action,sample_id,cam_0_path,cam_2_path,cam_4_path,cam_5_path,split
ok,ok_Set2_ (548),./dataset/multiview_blender/ok/ok_Set2_ (548)/Cam_0.npy,./dataset/multiview_blender/ok/ok_Set2_ (548)/Cam_2.npy,./dataset/multiview_blender/ok/ok_Set2_ (548)/Cam_4.npy,./dataset/multiview_blender/ok/ok_Set2_ (548)/Cam_5.npy,val
the-finger,the-finger_7494,./dataset/multiview_blender/the-finger/the-finger_7494/Cam_0.npy,./dataset/multiview_blender/the-finger/the-finger_7494/Cam_2.npy,./dataset/multiview_blender/the-finger/the-finger_7494/Cam_4.npy,./dataset/multiview_blender/the-finger/the-finger_7494/Cam_5.npy,val
ok,ok_6189,./dataset/multiview_blender/ok/ok_6189/Cam_0.npy,./dataset/multiview_blender/ok/ok_6189/Cam_2.npy,./dataset/multiview_blender/ok/ok_6189/Cam_4.npy,./dataset/multiview_blender/ok/ok_6189/Cam_5.npy,val
scissors,scissors-set2 (700),./dataset/multiview_blender/scissors/scissors-set2 (700)/Cam_0.npy,./dataset/multiview_blender/scissors/scissors-set2 (700)/Cam_2.npy,./dataset/multiview_blender/scissors/scissors-set2 (700)/Cam_4.npy,./dataset/multiview_blender/scissors/scissors-set2 (700)/Cam_5.npy,val
the-finger,the-finger-set2 (359),./dataset/multiview_blender/the-finger/the-finger-set2 (359)/Cam_0.npy,./dataset/multiview_blender/the-finger/the-finger-set2 (359)/Cam_2.npy,./dataset/multiview_blender/the-finger/the-finger-set2 (359)/Cam_4.npy,./dataset/multiview_blender/the-finger/the-finger-set2 (359)/Cam_5.npy,val
paper,paper-set2 (215),./dataset/multiview_blender/paper/paper-set2 (215)/Cam_0.npy,./dataset/multiview_blender/paper/paper-set2 (215)/Cam_2.npy,./dataset/multiview_blender/paper/paper-set2 (215)/Cam_4.npy,./dataset/multiview_blender/paper/paper-set2 (215)/Cam_5.npy,val
paper,paper_7162,./dataset/multiview_blender/paper/paper_7162/Cam_0.npy,./dataset/multiview_blender/paper/paper_7162/Cam_2.npy,./dataset/multiview_blender/paper/paper_7162/Cam_4.npy,./dataset/multiview_blender/paper/paper_7162/Cam_5.npy,val
scissors,scissors-set2 (736),./dataset/multiview_blender/scissors/scissors-set2 (736)/Cam_0.npy,./dataset/multiview_blender/scissors/scissors-set2 (736)/Cam_2.npy,./dataset/multiview_blender/scissors/scissors-set2 (736)/Cam_4.npy,./dataset/multiview_blender/scissors/scissors-set2 (736)/Cam_5.npy,val
scissors,scissors (146),./dataset/multiview_blender/scissors/scissors (146)/Cam_0.npy,./dataset/multiview_blender/scissors/scissors (146)/Cam_2.npy,./dataset/multiview_blender/scissors/scissors (146)/Cam_4.npy,./dataset/multiview_blender/scissors/scissors (146)/Cam_5.npy,val
ok,ok_2674,./dataset/multiview_blender/ok/ok_2674/Cam_0.npy,./dataset/multiview_blender/ok/ok_2674/Cam_2.npy,./dataset/multiview_blender/ok/ok_2674/Cam_4.npy,./dataset/multiview_blender/ok/ok_2674/Cam_5.npy,val
thumbdown,thumbdown (126),./dataset/multiview_blender/thumbdown/thumbdown (126)/Cam_0.npy,./dataset/multiview_blender/thumbdown/thumbdown (126)/Cam_2.npy,./dataset/multiview_blender/thumbdown/thumbdown (126)/Cam_4.npy,./dataset/multiview_blender/thumbdown/thumbdown (126)/Cam_5.npy,val
scissors,scissors (456),./dataset/multiview_blender/scissors/scissors (456)/Cam_0.npy,./dataset/multiview_blender/scissors/scissors (456)/Cam_2.npy,./dataset/multiview_blender/scissors/scissors (456)/Cam_4.npy,./dataset/multiview_blender/scissors/scissors (456)/Cam_5.npy,val
thumbup,thumbup (250),./dataset/multiview_blender/thumbup/thumbup (250)/Cam_0.npy,./dataset/multiview_blender/thumbup/thumbup (250)/Cam_2.npy,./dataset/multiview_blender/thumbup/thumbup (250)/Cam_4.npy,./dataset/multiview_blender/thumbup/thumbup (250)/Cam_5.npy,val
thumbup,thumbup (455),./dataset/multiview_blender/thumbup/thumbup (455)/Cam_0.npy,./dataset/multiview_blender/thumbup/thumbup (455)/Cam_2.npy,./dataset/multiview_blender/thumbup/thumbup (455)/Cam_4.npy,./dataset/multiview_blender/thumbup/thumbup (455)/Cam_5.npy,val
thumbdown,thumbdown (226),./dataset/multiview_blender/thumbdown/thumbdown (226)/Cam_0.npy,./dataset/multiview_blender/thumbdown/thumbdown (226)/Cam_2.npy,./dataset/multiview_blender/thumbdown/thumbdown (226)/Cam_4.npy,./dataset/multiview_blender/thumbdown/thumbdown (226)/Cam_5.npy,val
rock,rock-set2 (360),./dataset/multiview_blender/rock/rock-set2 (360)/Cam_0.npy,./dataset/multiview_blender/rock/rock-set2 (360)/Cam_2.npy,./dataset/multiview_blender/rock/rock-set2 (360)/Cam_4.npy,./dataset/multiview_blender/rock/rock-set2 (360)/Cam_5.npy,val
thumbup,hand-7-1455,./dataset/multiview_blender/thumbup/hand-7-1455/Cam_0.npy,./dataset/multiview_blender/thumbup/hand-7-1455/Cam_2.npy,./dataset/multiview_blender/thumbup/hand-7-1455/Cam_4.npy,./dataset/multiview_blender/thumbup/hand-7-1455/Cam_5.npy,val
paper,paper-set2 (78),./dataset/multiview_blender/paper/paper-set2 (78)/Cam_0.npy,./dataset/multiview_blender/paper/paper-set2 (78)/Cam_2.npy,./dataset/multiview_blender/paper/paper-set2 (78)/Cam_4.npy,./dataset/multiview_blender/paper/paper-set2 (78)/Cam_5.npy,val
scissors,scissors_7647,./dataset/multiview_blender/scissors/scissors_7647/Cam_0.npy,./dataset/multiview_blender/scissors/scissors_7647/Cam_2.npy,./dataset/multiview_blender/scissors/scissors_7647/Cam_4.npy,./dataset/multiview_blender/scissors/scissors_7647/Cam_5.npy,val
paper,paper_5729,./dataset/multiview_blender/paper/paper_5729/Cam_0.npy,./dataset/multiview_blender/paper/paper_5729/Cam_2.npy,./dataset/multiview_blender/paper/paper_5729/Cam_4.npy,./dataset/multiview_blender/paper/paper_5729/Cam_5.npy,val
paper,paper_376,./dataset/multiview_blender/paper/paper_376/Cam_0.npy,./dataset/multiview_blender/paper/paper_376/Cam_2.npy,./dataset/multiview_blender/paper/paper_376/Cam_4.npy,./dataset/multiview_blender/paper/paper_376/Cam_5.npy,val
ok,ok_2949,./dataset/multiview_blender/ok/ok_2949/Cam_0.npy,./dataset/multiview_blender/ok/ok_2949/Cam_2.npy,./dataset/multiview_blender/ok/ok_2949/Cam_4.npy,./dataset/multiview_blender/ok/ok_2949/Cam_5.npy,val
ok,ok_2845,./dataset/multiview_blender/ok/ok_2845/Cam_0.npy,./dataset/multiview_blender/ok/ok_2845/Cam_2.npy,./dataset/multiview_blender/ok/ok_2845/Cam_4.npy,./dataset/multiview_blender/ok/ok_2845/Cam_5.npy,val
paper,paper (46),./dataset/multiview_blender/paper/paper (46)/Cam_0.npy,./dataset/multiview_blender/paper/paper (46)/Cam_2.npy,./dataset/multiview_blender/paper/paper (46)/Cam_4.npy,./dataset/multiview_blender/paper/paper (46)/Cam_5.npy,val
ok,ok_Set2_ (275),./dataset/multiview_blender/ok/ok_Set2_ (275)/Cam_0.npy,./dataset/multiview_blender/ok/ok_Set2_ (275)/Cam_2.npy,./dataset/multiview_blender/ok/ok_Set2_ (275)/Cam_4.npy,./dataset/multiview_blender/ok/ok_Set2_ (275)/Cam_5.npy,val
ok,ok_6182,./dataset/multiview_blender/ok/ok_6182/Cam_0.npy,./dataset/multiview_blender/ok/ok_6182/Cam_2.npy,./dataset/multiview_blender/ok/ok_6182/Cam_4.npy,./dataset/multiview_blender/ok/ok_6182/Cam_5.npy,val
thumbup,hand-8-3435,./dataset/multiview_blender/thumbup/hand-8-3435/Cam_0.npy,./dataset/multiview_blender/thumbup/hand-8-3435/Cam_2.npy,./dataset/multiview_blender/thumbup/hand-8-3435/Cam_4.npy,./dataset/multiview_blender/thumbup/hand-8-3435/Cam_5.npy,val
ok,ok_2869,./dataset/multiview_blender/ok/ok_2869/Cam_0.npy,./dataset/multiview_blender/ok/ok_2869/Cam_2.npy,./dataset/multiview_blender/ok/ok_2869/Cam_4.npy,./dataset/multiview_blender/ok/ok_2869/Cam_5.npy,val
thumbup,thumbup_7059,./dataset/multiview_blender/thumbup/thumbup_7059/Cam_0.npy,./dataset/multiview_blender/thumbup/thumbup_7059/Cam_2.npy,./dataset/multiview_blender/thumbup/thumbup_7059/Cam_4.npy,./dataset/multiview_blender/thumbup/thumbup_7059/Cam_5.npy,val
thumbdown,thumbdown_7237,./dataset/multiview_blender/thumbdown/thumbdown_7237/Cam_0.npy,./dataset/multiview_blender/thumbdown/thumbdown_7237/Cam_2.npy,./dataset/multiview_blender/thumbdown/thumbdown_7237/Cam_4.npy,./dataset/multiview_blender/thumbdown/thumbdown_7237/Cam_5.npy,val
thumbdown,thumbdown_5568,./dataset/multiview_blender/thumbdown/thumbdown_5568/Cam_0.npy,./dataset/multiview_blender/thumbdown/thumbdown_5568/Cam_2.npy,./dataset/multiview_blender/thumbdown/thumbdown_5568/Cam_4.npy,./dataset/multiview_blender/thumbdown/thumbdown_5568/Cam_5.npy,val
ok,ok_Set2_ (571),./dataset/multiview_blender/ok/ok_Set2_ (571)/Cam_0.npy,./dataset/multiview_blender/ok/ok_Set2_ (571)/Cam_2.npy,./dataset/multiview_blender/ok/ok_Set2_ (571)/Cam_4.npy,./dataset/multiview_blender/ok/ok_Set2_ (571)/Cam_5.npy,val
thumbdown,thumbdown_4408,./dataset/multiview_blender/thumbdown/thumbdown_4408/Cam_0.npy,./dataset/multiview_blender/thumbdown/thumbdown_4408/Cam_2.npy,./dataset/multiview_blender/thumbdown/thumbdown_4408/Cam_4.npy,./dataset/multiview_blender/thumbdown/thumbdown_4408/Cam_5.npy,val
paper,paper_735,./dataset/multiview_blender/paper/paper_735/Cam_0.npy,./dataset/multiview_blender/paper/paper_735/Cam_2.npy,./dataset/multiview_blender/paper/paper_735/Cam_4.npy,./dataset/multiview_blender/paper/paper_735/Cam_5.npy,val
paper,paper_5898,./dataset/multiview_blender/paper/paper_5898/Cam_0.npy,./dataset/multiview_blender/paper/paper_5898/Cam_2.npy,./dataset/multiview_blender/paper/paper_5898/Cam_4.npy,./dataset/multiview_blender/paper/paper_5898/Cam_5.npy,val
thumbup,thumbup_9332,./dataset/multiview_blender/thumbup/thumbup_9332/Cam_0.npy,./dataset/multiview_blender/thumbup/thumbup_9332/Cam_2.npy,./dataset/multiview_blender/thumbup/thumbup_9332/Cam_4.npy,./dataset/multiview_blender/thumbup/thumbup_9332/Cam_5.npy,val
paper,paper_2536,./dataset/multiview_blender/paper/paper_2536/Cam_0.npy,./dataset/multiview_blender/paper/paper_2536/Cam_2.npy,./dataset/multiview_blender/paper/paper_2536/Cam_4.npy,./dataset/multiview_blender/paper/paper_2536/Cam_5.npy,val
paper,paper_2527,./dataset/multiview_blender/paper/paper_2527/Cam_0.npy,./dataset/multiview_blender/paper/paper_2527/Cam_2.npy,./dataset/multiview_blender/paper/paper_2527/Cam_4.npy,./dataset/multiview_blender/paper/paper_2527/Cam_5.npy,val
the-finger,the-finger_8356,./dataset/multiview_blender/the-finger/the-finger_8356/Cam_0.npy,./dataset/multiview_blender/the-finger/the-finger_8356/Cam_2.npy,./dataset/multiview_blender/the-finger/the-finger_8356/Cam_4.npy,./dataset/multiview_blender/the-finger/the-finger_8356/Cam_5.npy,val
ok,ok (140),./dataset/multiview_blender/ok/ok (140)/Cam_0.npy,./dataset/multiview_blender/ok/ok (140)/Cam_2.npy,./dataset/multiview_blender/ok/ok (140)/Cam_4.npy,./dataset/multiview_blender/ok/ok (140)/Cam_5.npy,val
thumbup,thumbup (149),./dataset/multiview_blender/thumbup/thumbup (149)/Cam_0.npy,./dataset/multiview_blender/thumbup/thumbup (149)/Cam_2.npy,./dataset/multiview_blender/thumbup/thumbup (149)/Cam_4.npy,./dataset/multiview_blender/thumbup/thumbup (149)/Cam_5.npy,val
the-finger,the-finger-set2 (301),./dataset/multiview_blender/the-finger/the-finger-set2 (301)/Cam_0.npy,./dataset/multiview_blender/the-finger/the-finger-set2 (301)/Cam_2.npy,./dataset/multiview_blender/the-finger/the-finger-set2 (301)/Cam_4.npy,./dataset/multiview_blender/the-finger/the-finger-set2 (301)/Cam_5.npy,val
scissors,scissors-set2 (682),./dataset/multiview_blender/scissors/scissors-set2 (682)/Cam_0.npy,./dataset/multiview_blender/scissors/scissors-set2 (682)/Cam_2.npy,./dataset/multiview_blender/scissors/scissors-set2 (682)/Cam_4.npy,./dataset/multiview_blender/scissors/scissors-set2 (682)/Cam_5.npy,val
ok,ok_Set2_ (185),./dataset/multiview_blender/ok/ok_Set2_ (185)/Cam_0.npy,./dataset/multiview_blender/ok/ok_Set2_ (185)/Cam_2.npy,./dataset/multiview_blender/ok/ok_Set2_ (185)/Cam_4.npy,./dataset/multiview_blender/ok/ok_Set2_ (185)/Cam_5.npy,val
paper,paper-set2 (438),./dataset/multiview_blender/paper/paper-set2 (438)/Cam_0.npy,./dataset/multiview_blender/paper/paper-set2 (438)/Cam_2.npy,./dataset/multiview_blender/paper/paper-set2 (438)/Cam_4.npy,./dataset/multiview_blender/paper/paper-set2 (438)/Cam_5.npy,val
paper,paper-set2 (393),./dataset/multiview_blender/paper/paper-set2 (393)/Cam_0.npy,./dataset/multiview_blender/paper/paper-set2 (393)/Cam_2.npy,./dataset/multiview_blender/paper/paper-set2 (393)/Cam_4.npy,./dataset/multiview_blender/paper/paper-set2 (393)/Cam_5.npy,val
paper,paper-set2 (353),./dataset/multiview_blender/paper/paper-set2 (353)/Cam_0.npy,./dataset/multiview_blender/paper/paper-set2 (353)/Cam_2.npy,./dataset/multiview_blender/paper/paper-set2 (353)/Cam_4.npy,./dataset/multiview_blender/paper/paper-set2 (353)/Cam_5.npy,val
rock,rock-set2 (160),./dataset/multiview_blender/rock/rock-set2 (160)/Cam_0.npy,./dataset/multiview_blender/rock/rock-set2 (160)/Cam_2.npy,./dataset/multiview_blender/rock/rock-set2 (160)/Cam_4.npy,./dataset/multiview_blender/rock/rock-set2 (160)/Cam_5.npy,val
paper,paper_30,./dataset/multiview_blender/paper/paper_30/Cam_0.npy,./dataset/multiview_blender/paper/paper_30/Cam_2.npy,./dataset/multiview_blender/paper/paper_30/Cam_4.npy,./dataset/multiview_blender/paper/paper_30/Cam_5.npy,val
thumbup,thumbup (372),./dataset/multiview_blender/thumbup/thumbup (372)/Cam_0.npy,./dataset/multiview_blender/thumbup/thumbup (372)/Cam_2.npy,./dataset/multiview_blender/thumbup/thumbup (372)/Cam_4.npy,./dataset/multiview_blender/thumbup/thumbup (372)/Cam_5.npy,val
paper,paper_9160,./dataset/multiview_blender/paper/paper_9160/Cam_0.npy,./dataset/multiview_blender/paper/paper_9160/Cam_2.npy,./dataset/multiview_blender/paper/paper_9160/Cam_4.npy,./dataset/multiview_blender/paper/paper_9160/Cam_5.npy,val
rock,rock-set2 (152),./dataset/multiview_blender/rock/rock-set2 (152)/Cam_0.npy,./dataset/multiview_blender/rock/rock-set2 (152)/Cam_2.npy,./dataset/multiview_blender/rock/rock-set2 (152)/Cam_4.npy,./dataset/multiview_blender/rock/rock-set2 (152)/Cam_5.npy,val
thumbup,hand-9-1705,./dataset/multiview_blender/thumbup/hand-9-1705/Cam_0.npy,./dataset/multiview_blender/thumbup/hand-9-1705/Cam_2.npy,./dataset/multiview_blender/thumbup/hand-9-1705/Cam_4.npy,./dataset/multiview_blender/thumbup/hand-9-1705/Cam_5.npy,val
thumbup,hand-9-1580,./dataset/multiview_blender/thumbup/hand-9-1580/Cam_0.npy,./dataset/multiview_blender/thumbup/hand-9-1580/Cam_2.npy,./dataset/multiview_blender/thumbup/hand-9-1580/Cam_4.npy,./dataset/multiview_blender/thumbup/hand-9-1580/Cam_5.npy,val
the-finger,the-finger-set2 (232),./dataset/multiview_blender/the-finger/the-finger-set2 (232)/Cam_0.npy,./dataset/multiview_blender/the-finger/the-finger-set2 (232)/Cam_2.npy,./dataset/multiview_blender/the-finger/the-finger-set2 (232)/Cam_4.npy,./dataset/multiview_blender/the-finger/the-finger-set2 (232)/Cam_5.npy,val
ok,ok_Set2_ (136),./dataset/multiview_blender/ok/ok_Set2_ (136)/Cam_0.npy,./dataset/multiview_blender/ok/ok_Set2_ (136)/Cam_2.npy,./dataset/multiview_blender/ok/ok_Set2_ (136)/Cam_4.npy,./dataset/multiview_blender/ok/ok_Set2_ (136)/Cam_5.npy,val
paper,paper (3),./dataset/multiview_blender/paper/paper (3)/Cam_0.npy,./dataset/multiview_blender/paper/paper (3)/Cam_2.npy,./dataset/multiview_blender/paper/paper (3)/Cam_4.npy,./dataset/multiview_blender/paper/paper (3)/Cam_5.npy,val
thumbup,thumbup_4186,./dataset/multiview_blender/thumbup/thumbup_4186/Cam_0.npy,./dataset/multiview_blender/thumbup/thumbup_4186/Cam_2.npy,./dataset/multiview_blender/thumbup/thumbup_4186/Cam_4.npy,./dataset/multiview_blender/thumbup/thumbup_4186/Cam_5.npy,val
ok,ok_Set2_ (72),./dataset/multiview_blender/ok/ok_Set2_ (72)/Cam_0.npy,./dataset/multiview_blender/ok/ok_Set2_ (72)/Cam_2.npy,./dataset/multiview_blender/ok/ok_Set2_ (72)/Cam_4.npy,./dataset/multiview_blender/ok/ok_Set2_ (72)/Cam_5.npy,val
thumbdown,thumbdown (50),./dataset/multiview_blender/thumbdown/thumbdown (50)/Cam_0.npy,./dataset/multiview_blender/thumbdown/thumbdown (50)/Cam_2.npy,./dataset/multiview_blender/thumbdown/thumbdown (50)/Cam_4.npy,./dataset/multiview_blender/thumbdown/thumbdown (50)/Cam_5.npy,val
scissors,scissors-set2 (125),./dataset/multiview_blender/scissors/scissors-set2 (125)/Cam_0.npy,./dataset/multiview_blender/scissors/scissors-set2 (125)/Cam_2.npy,./dataset/multiview_blender/scissors/scissors-set2 (125)/Cam_4.npy,./dataset/multiview_blender/scissors/scissors-set2 (125)/Cam_5.npy,val
thumbdown,thumbdown_4476,./dataset/multiview_blender/thumbdown/thumbdown_4476/Cam_0.npy,./dataset/multiview_blender/thumbdown/thumbdown_4476/Cam_2.npy,./dataset/multiview_blender/thumbdown/thumbdown_4476/Cam_4.npy,./dataset/multiview_blender/thumbdown/thumbdown_4476/Cam_5.npy,val
the-finger,the-finger_5861,./dataset/multiview_blender/the-finger/the-finger_5861/Cam_0.npy,./dataset/multiview_blender/the-finger/the-finger_5861/Cam_2.npy,./dataset/multiview_blender/the-finger/the-finger_5861/Cam_4.npy,./dataset/multiview_blender/the-finger/the-finger_5861/Cam_5.npy,val
paper,paper (192),./dataset/multiview_blender/paper/paper (192)/Cam_0.npy,./dataset/multiview_blender/paper/paper (192)/Cam_2.npy,./dataset/multiview_blender/paper/paper (192)/Cam_4.npy,./dataset/multiview_blender/paper/paper (192)/Cam_5.npy,val
ok,ok_Set2_ (541),./dataset/multiview_blender/ok/ok_Set2_ (541)/Cam_0.npy,./dataset/multiview_blender/ok/ok_Set2_ (541)/Cam_2.npy,./dataset/multiview_blender/ok/ok_Set2_ (541)/Cam_4.npy,./dataset/multiview_blender/ok/ok_Set2_ (541)/Cam_5.npy,val
thumbup,hand-11-2290,./dataset/multiview_blender/thumbup/hand-11-2290/Cam_0.npy,./dataset/multiview_blender/thumbup/hand-11-2290/Cam_2.npy,./dataset/multiview_blender/thumbup/hand-11-2290/Cam_4.npy,./dataset/multiview_blender/thumbup/hand-11-2290/Cam_5.npy,val
paper,paper_6354,./dataset/multiview_blender/paper/paper_6354/Cam_0.npy,./dataset/multiview_blender/paper/paper_6354/Cam_2.npy,./dataset/multiview_blender/paper/paper_6354/Cam_4.npy,./dataset/multiview_blender/paper/paper_6354/Cam_5.npy,val
scissors,scissors (326),./dataset/multiview_blender/scissors/scissors (326)/Cam_0.npy,./dataset/multiview_blender/scissors/scissors (326)/Cam_2.npy,./dataset/multiview_blender/scissors/scissors (326)/Cam_4.npy,./dataset/multiview_blender/scissors/scissors (326)/Cam_5.npy,val
ok,ok (155),./dataset/multiview_blender/ok/ok (155)/Cam_0.npy,./dataset/multiview_blender/ok/ok (155)/Cam_2.npy,./dataset/multiview_blender/ok/ok (155)/Cam_4.npy,./dataset/multiview_blender/ok/ok (155)/Cam_5.npy,val
paper,paper_746,./dataset/multiview_blender/paper/paper_746/Cam_0.npy,./dataset/multiview_blender/paper/paper_746/Cam_2.npy,./dataset/multiview_blender/paper/paper_746/Cam_4.npy,./dataset/multiview_blender/paper/paper_746/Cam_5.npy,val
thumbup,thumbup (50),./dataset/multiview_blender/thumbup/thumbup (50)/Cam_0.npy,./dataset/multiview_blender/thumbup/thumbup (50)/Cam_2.npy,./dataset/multiview_blender/thumbup/thumbup (50)/Cam_4.npy,./dataset/multiview_blender/thumbup/thumbup (50)/Cam_5.npy,val
the-finger,the-finger (83),./dataset/multiview_blender/the-finger/the-finger (83)/Cam_0.npy,./dataset/multiview_blender/the-finger/the-finger (83)/Cam_2.npy,./dataset/multiview_blender/the-finger/the-finger (83)/Cam_4.npy,./dataset/multiview_blender/the-finger/the-finger (83)/Cam_5.npy,val
the-finger,the-finger_6298,./dataset/multiview_blender/the-finger/the-finger_6298/Cam_0.npy,./dataset/multiview_blender/the-finger/the-finger_6298/Cam_2.npy,./dataset/multiview_blender/the-finger/the-finger_6298/Cam_4.npy,./dataset/multiview_blender/the-finger/the-finger_6298/Cam_5.npy,val
thumbdown,thumbdown_182,./dataset/multiview_blender/thumbdown/thumbdown_182/Cam_0.npy,./dataset/multiview_blender/thumbdown/thumbdown_182/Cam_2.npy,./dataset/multiview_blender/thumbdown/thumbdown_182/Cam_4.npy,./dataset/multiview_blender/thumbdown/thumbdown_182/Cam_5.npy,val
rock,rock-set2 (598),./dataset/multiview_blender/rock/rock-set2 (598)/Cam_0.npy,./dataset/multiview_blender/rock/rock-set2 (598)/Cam_2.npy,./dataset/multiview_blender/rock/rock-set2 (598)/Cam_4.npy,./dataset/multiview_blender/rock/rock-set2 (598)/Cam_5.npy,val
scissors,scissors_3899,./dataset/multiview_blender/scissors/scissors_3899/Cam_0.npy,./dataset/multiview_blender/scissors/scissors_3899/Cam_2.npy,./dataset/multiview_blender/scissors/scissors_3899/Cam_4.npy,./dataset/multiview_blender/scissors/scissors_3899/Cam_5.npy,val
thumbdown,thumbdown (291),./dataset/multiview_blender/thumbdown/thumbdown (291)/Cam_0.npy,./dataset/multiview_blender/thumbdown/thumbdown (291)/Cam_2.npy,./dataset/multiview_blender/thumbdown/thumbdown (291)/Cam_4.npy,./dataset/multiview_blender/thumbdown/thumbdown (291)/Cam_5.npy,val
