action,sample_id,aug_id,input_path,split
thumbdown,thumbdown (15),thumbdown (15)_rotp045,./dataset/rot3d_salux/thumbdown/thumbdown (15)_rotp045.npy,val
thumbdown,thumbdown (15),thumbdown (15)_rotp060,./dataset/rot3d_salux/thumbdown/thumbdown (15)_rotp060.npy,val
thumbdown,thumbdown (15),thumbdown (15)_rotp075,./dataset/rot3d_salux/thumbdown/thumbdown (15)_rotp075.npy,val
thumbdown,thumbdown (15),thumbdown (15)_rotp090,./dataset/rot3d_salux/thumbdown/thumbdown (15)_rotp090.npy,val
thumbdown,thumbdown (15),thumbdown (15)_rotp135,./dataset/rot3d_salux/thumbdown/thumbdown (15)_rotp135.npy,val
paper,paper-set2 (114),paper-set2 (114)_rot000,./dataset/rot3d_salux/paper/paper-set2 (114)_rot000.npy,val
paper,paper-set2 (114),paper-set2 (114)_rotm015,./dataset/rot3d_salux/paper/paper-set2 (114)_rotm015.npy,val
paper,paper-set2 (114),paper-set2 (114)_rotm030,./dataset/rot3d_salux/paper/paper-set2 (114)_rotm030.npy,val
paper,paper-set2 (114),paper-set2 (114)_rotm045,./dataset/rot3d_salux/paper/paper-set2 (114)_rotm045.npy,val
paper,paper-set2 (114),paper-set2 (114)_rotm060,./dataset/rot3d_salux/paper/paper-set2 (114)_rotm060.npy,val
paper,paper-set2 (114),paper-set2 (114)_rotm075,./dataset/rot3d_salux/paper/paper-set2 (114)_rotm075.npy,val
paper,paper-set2 (114),paper-set2 (114)_rotp000,./dataset/rot3d_salux/paper/paper-set2 (114)_rotp000.npy,val
paper,paper-set2 (114),paper-set2 (114)_rotp015,./dataset/rot3d_salux/paper/paper-set2 (114)_rotp015.npy,val
paper,paper-set2 (114),paper-set2 (114)_rotp030,./dataset/rot3d_salux/paper/paper-set2 (114)_rotp030.npy,val
paper,paper-set2 (114),paper-set2 (114)_rotp045,./dataset/rot3d_salux/paper/paper-set2 (114)_rotp045.npy,val
paper,paper-set2 (114),paper-set2 (114)_rotp060,./dataset/rot3d_salux/paper/paper-set2 (114)_rotp060.npy,val
paper,paper-set2 (114),paper-set2 (114)_rotp075,./dataset/rot3d_salux/paper/paper-set2 (114)_rotp075.npy,val
paper,paper-set2 (114),paper-set2 (114)_rotp090,./dataset/rot3d_salux/paper/paper-set2 (114)_rotp090.npy,val
paper,paper-set2 (114),paper-set2 (114)_rotp135,./dataset/rot3d_salux/paper/paper-set2 (114)_rotp135.npy,val
paper,paper_2465,paper_2465_rot000,./dataset/rot3d_salux/paper/paper_2465_rot000.npy,val
paper,paper_2465,paper_2465_rotm015,./dataset/rot3d_salux/paper/paper_2465_rotm015.npy,val
paper,paper_2465,paper_2465_rotm030,./dataset/rot3d_salux/paper/paper_2465_rotm030.npy,val
paper,paper_2465,paper_2465_rotm045,./dataset/rot3d_salux/paper/paper_2465_rotm045.npy,val
paper,paper_2465,paper_2465_rotm060,./dataset/rot3d_salux/paper/paper_2465_rotm060.npy,val
paper,paper_2465,paper_2465_rotm075,./dataset/rot3d_salux/paper/paper_2465_rotm075.npy,val
paper,paper_2465,paper_2465_rotp000,./dataset/rot3d_salux/paper/paper_2465_rotp000.npy,val
paper,paper_2465,paper_2465_rotp015,./dataset/rot3d_salux/paper/paper_2465_rotp015.npy,val
paper,paper_2465,paper_2465_rotp030,./dataset/rot3d_salux/paper/paper_2465_rotp030.npy,val
paper,paper_2465,paper_2465_rotp045,./dataset/rot3d_salux/paper/paper_2465_rotp045.npy,val
paper,paper_2465,paper_2465_rotp060,./dataset/rot3d_salux/paper/paper_2465_rotp060.npy,val
paper,paper_2465,paper_2465_rotp075,./dataset/rot3d_salux/paper/paper_2465_rotp075.npy,val
paper,paper_2465,paper_2465_rotp090,./dataset/rot3d_salux/paper/paper_2465_rotp090.npy,val
paper,paper_2465,paper_2465_rotp135,./dataset/rot3d_salux/paper/paper_2465_rotp135.npy,val
thumbdown,thumbdown_2169,thumbdown_2169_rot000,./dataset/rot3d_salux/thumbdown/thumbdown_2169_rot000.npy,val
thumbdown,thumbdown_2169,thumbdown_2169_rotm015,./dataset/rot3d_salux/thumbdown/thumbdown_2169_rotm015.npy,val
thumbdown,thumbdown_2169,thumbdown_2169_rotm030,./dataset/rot3d_salux/thumbdown/thumbdown_2169_rotm030.npy,val
thumbdown,thumbdown_2169,thumbdown_2169_rotm045,./dataset/rot3d_salux/thumbdown/thumbdown_2169_rotm045.npy,val
thumbdown,thumbdown_2169,thumbdown_2169_rotm060,./dataset/rot3d_salux/thumbdown/thumbdown_2169_rotm060.npy,val
thumbdown,thumbdown_2169,thumbdown_2169_rotm075,./dataset/rot3d_salux/thumbdown/thumbdown_2169_rotm075.npy,val
thumbdown,thumbdown_2169,thumbdown_2169_rotp000,./dataset/rot3d_salux/thumbdown/thumbdown_2169_rotp000.npy,val
thumbdown,thumbdown_2169,thumbdown_2169_rotp015,./dataset/rot3d_salux/thumbdown/thumbdown_2169_rotp015.npy,val
thumbdown,thumbdown_2169,thumbdown_2169_rotp030,./dataset/rot3d_salux/thumbdown/thumbdown_2169_rotp030.npy,val
thumbdown,thumbdown_2169,thumbdown_2169_rotp045,./dataset/rot3d_salux/thumbdown/thumbdown_2169_rotp045.npy,val
thumbdown,thumbdown_2169,thumbdown_2169_rotp060,./dataset/rot3d_salux/thumbdown/thumbdown_2169_rotp060.npy,val
thumbdown,thumbdown_2169,thumbdown_2169_rotp075,./dataset/rot3d_salux/thumbdown/thumbdown_2169_rotp075.npy,val
thumbdown,thumbdown_2169,thumbdown_2169_rotp090,./dataset/rot3d_salux/thumbdown/thumbdown_2169_rotp090.npy,val
thumbdown,thumbdown_2169,thumbdown_2169_rotp135,./dataset/rot3d_salux/thumbdown/thumbdown_2169_rotp135.npy,val
the-finger,the-finger (4),the-finger (4)_rot000,./dataset/rot3d_salux/the-finger/the-finger (4)_rot000.npy,val
the-finger,the-finger (4),the-finger (4)_rotm015,./dataset/rot3d_salux/the-finger/the-finger (4)_rotm015.npy,val
the-finger,the-finger (4),the-finger (4)_rotm030,./dataset/rot3d_salux/the-finger/the-finger (4)_rotm030.npy,val
the-finger,the-finger (4),the-finger (4)_rotm045,./dataset/rot3d_salux/the-finger/the-finger (4)_rotm045.npy,val
the-finger,the-finger (4),the-finger (4)_rotm060,./dataset/rot3d_salux/the-finger/the-finger (4)_rotm060.npy,val
the-finger,the-finger (4),the-finger (4)_rotm075,./dataset/rot3d_salux/the-finger/the-finger (4)_rotm075.npy,val
the-finger,the-finger (4),the-finger (4)_rotp000,./dataset/rot3d_salux/the-finger/the-finger (4)_rotp000.npy,val
the-finger,the-finger (4),the-finger (4)_rotp015,./dataset/rot3d_salux/the-finger/the-finger (4)_rotp015.npy,val
the-finger,the-finger (4),the-finger (4)_rotp030,./dataset/rot3d_salux/the-finger/the-finger (4)_rotp030.npy,val
the-finger,the-finger (4),the-finger (4)_rotp045,./dataset/rot3d_salux/the-finger/the-finger (4)_rotp045.npy,val
the-finger,the-finger (4),the-finger (4)_rotp060,./dataset/rot3d_salux/the-finger/the-finger (4)_rotp060.npy,val
the-finger,the-finger (4),the-finger (4)_rotp075,./dataset/rot3d_salux/the-finger/the-finger (4)_rotp075.npy,val
the-finger,the-finger (4),the-finger (4)_rotp090,./dataset/rot3d_salux/the-finger/the-finger (4)_rotp090.npy,val
the-finger,the-finger (4),the-finger (4)_rotp135,./dataset/rot3d_salux/the-finger/the-finger (4)_rotp135.npy,val
rock,rock (269),rock (269)_rot000,./dataset/rot3d_salux/rock/rock (269)_rot000.npy,val
rock,rock (269),rock (269)_rotm015,./dataset/rot3d_salux/rock/rock (269)_rotm015.npy,val
rock,rock (269),rock (269)_rotm030,./dataset/rot3d_salux/rock/rock (269)_rotm030.npy,val
rock,rock (269),rock (269)_rotm045,./dataset/rot3d_salux/rock/rock (269)_rotm045.npy,val
rock,rock (269),rock (269)_rotm060,./dataset/rot3d_salux/rock/rock (269)_rotm060.npy,val
rock,rock (269),rock (269)_rotm075,./dataset/rot3d_salux/rock/rock (269)_rotm075.npy,val
rock,rock (269),rock (269)_rotp000,./dataset/rot3d_salux/rock/rock (269)_rotp000.npy,val
rock,rock (269),rock (269)_rotp015,./dataset/rot3d_salux/rock/rock (269)_rotp015.npy,val
rock,rock (269),rock (269)_rotp030,./dataset/rot3d_salux/rock/rock (269)_rotp030.npy,val
rock,rock (269),rock (269)_rotp045,./dataset/rot3d_salux/rock/rock (269)_rotp045.npy,val
rock,rock (269),rock (269)_rotp060,./dataset/rot3d_salux/rock/rock (269)_rotp060.npy,val
rock,rock (269),rock (269)_rotp075,./dataset/rot3d_salux/rock/rock (269)_rotp075.npy,val
rock,rock (269),rock (269)_rotp090,./dataset/rot3d_salux/rock/rock (269)_rotp090.npy,val
rock,rock (269),rock (269)_rotp135,./dataset/rot3d_salux/rock/rock (269)_rotp135.npy,val
ok,ok_2884,ok_2884_rot000,./dataset/rot3d_salux/ok/ok_2884_rot000.npy,val
ok,ok_2884,ok_2884_rotm015,./dataset/rot3d_salux/ok/ok_2884_rotm015.npy,val
ok,ok_2884,ok_2884_rotm030,./dataset/rot3d_salux/ok/ok_2884_rotm030.npy,val
ok,ok_2884,ok_2884_rotm045,./dataset/rot3d_salux/ok/ok_2884_rotm045.npy,val
ok,ok_2884,ok_2884_rotm060,./dataset/rot3d_salux/ok/ok_2884_rotm060.npy,val
ok,ok_2884,ok_2884_rotm075,./dataset/rot3d_salux/ok/ok_2884_rotm075.npy,val
ok,ok_2884,ok_2884_rotp000,./dataset/rot3d_salux/ok/ok_2884_rotp000.npy,val
ok,ok_2884,ok_2884_rotp015,./dataset/rot3d_salux/ok/ok_2884_rotp015.npy,val
ok,ok_2884,ok_2884_rotp030,./dataset/rot3d_salux/ok/ok_2884_rotp030.npy,val
ok,ok_2884,ok_2884_rotp045,./dataset/rot3d_salux/ok/ok_2884_rotp045.npy,val
ok,ok_2884,ok_2884_rotp060,./dataset/rot3d_salux/ok/ok_2884_rotp060.npy,val
ok,ok_2884,ok_2884_rotp075,./dataset/rot3d_salux/ok/ok_2884_rotp075.npy,val
ok,ok_2884,ok_2884_rotp090,./dataset/rot3d_salux/ok/ok_2884_rotp090.npy,val
ok,ok_2884,ok_2884_rotp135,./dataset/rot3d_salux/ok/ok_2884_rotp135.npy,val
thumbup,thumbup (240),thumbup (240)_rot000,./dataset/rot3d_salux/thumbup/thumbup (240)_rot000.npy,val
thumbup,thumbup (240),thumbup (240)_rotm015,./dataset/rot3d_salux/thumbup/thumbup (240)_rotm015.npy,val
thumbup,thumbup (240),thumbup (240)_rotm030,./dataset/rot3d_salux/thumbup/thumbup (240)_rotm030.npy,val
thumbup,thumbup (240),thumbup (240)_rotm045,./dataset/rot3d_salux/thumbup/thumbup (240)_rotm045.npy,val
thumbup,thumbup (240),thumbup (240)_rotm060,./dataset/rot3d_salux/thumbup/thumbup (240)_rotm060.npy,val
thumbup,thumbup (240),thumbup (240)_rotm075,./dataset/rot3d_salux/thumbup/thumbup (240)_rotm075.npy,val
thumbup,thumbup (240),thumbup (240)_rotp000,./dataset/rot3d_salux/thumbup/thumbup (240)_rotp000.npy,val
thumbup,thumbup (240),thumbup (240)_rotp015,./dataset/rot3d_salux/thumbup/thumbup (240)_rotp015.npy,val
thumbup,thumbup (240),thumbup (240)_rotp030,./dataset/rot3d_salux/thumbup/thumbup (240)_rotp030.npy,val
thumbup,thumbup (240),thumbup (240)_rotp045,./dataset/rot3d_salux/thumbup/thumbup (240)_rotp045.npy,val
thumbup,thumbup (240),thumbup (240)_rotp060,./dataset/rot3d_salux/thumbup/thumbup (240)_rotp060.npy,val
thumbup,thumbup (240),thumbup (240)_rotp075,./dataset/rot3d_salux/thumbup/thumbup (240)_rotp075.npy,val
thumbup,thumbup (240),thumbup (240)_rotp090,./dataset/rot3d_salux/thumbup/thumbup (240)_rotp090.npy,val
thumbup,thumbup (240),thumbup (240)_rotp135,./dataset/rot3d_salux/thumbup/thumbup (240)_rotp135.npy,val
paper,paper (119),paper (119)_rot000,./dataset/rot3d_salux/paper/paper (119)_rot000.npy,val
paper,paper (119),paper (119)_rotm015,./dataset/rot3d_salux/paper/paper (119)_rotm015.npy,val
paper,paper (119),paper (119)_rotm030,./dataset/rot3d_salux/paper/paper (119)_rotm030.npy,val
paper,paper (119),paper (119)_rotm045,./dataset/rot3d_salux/paper/paper (119)_rotm045.npy,val
paper,paper (119),paper (119)_rotm060,./dataset/rot3d_salux/paper/paper (119)_rotm060.npy,val
paper,paper (119),paper (119)_rotm075,./dataset/rot3d_salux/paper/paper (119)_rotm075.npy,val
paper,paper (119),paper (119)_rotp000,./dataset/rot3d_salux/paper/paper (119)_rotp000.npy,val
paper,paper (119),paper (119)_rotp015,./dataset/rot3d_salux/paper/paper (119)_rotp015.npy,val
paper,paper (119),paper (119)_rotp030,./dataset/rot3d_salux/paper/paper (119)_rotp030.npy,val
paper,paper (119),paper (119)_rotp045,./dataset/rot3d_salux/paper/paper (119)_rotp045.npy,val
paper,paper (119),paper (119)_rotp060,./dataset/rot3d_salux/paper/paper (119)_rotp060.npy,val
paper,paper (119),paper (119)_rotp075,./dataset/rot3d_salux/paper/paper (119)_rotp075.npy,val
paper,paper (119),paper (119)_rotp090,./dataset/rot3d_salux/paper/paper (119)_rotp090.npy,val
paper,paper (119),paper (119)_rotp135,./dataset/rot3d_salux/paper/paper (119)_rotp135.npy,val
scissors,scissors-set2 (674),scissors-set2 (674)_rot000,./dataset/rot3d_salux/scissors/scissors-set2 (674)_rot000.npy,val
scissors,scissors-set2 (674),scissors-set2 (674)_rotm015,./dataset/rot3d_salux/scissors/scissors-set2 (674)_rotm015.npy,val
scissors,scissors-set2 (674),scissors-set2 (674)_rotm030,./dataset/rot3d_salux/scissors/scissors-set2 (674)_rotm030.npy,val
scissors,scissors-set2 (674),scissors-set2 (674)_rotm045,./dataset/rot3d_salux/scissors/scissors-set2 (674)_rotm045.npy,val
scissors,scissors-set2 (674),scissors-set2 (674)_rotm060,./dataset/rot3d_salux/scissors/scissors-set2 (674)_rotm060.npy,val
scissors,scissors-set2 (674),scissors-set2 (674)_rotm075,./dataset/rot3d_salux/scissors/scissors-set2 (674)_rotm075.npy,val
scissors,scissors-set2 (674),scissors-set2 (674)_rotp000,./dataset/rot3d_salux/scissors/scissors-set2 (674)_rotp000.npy,val
scissors,scissors-set2 (674),scissors-set2 (674)_rotp015,./dataset/rot3d_salux/scissors/scissors-set2 (674)_rotp015.npy,val
scissors,scissors-set2 (674),scissors-set2 (674)_rotp030,./dataset/rot3d_salux/scissors/scissors-set2 (674)_rotp030.npy,val
scissors,scissors-set2 (674),scissors-set2 (674)_rotp045,./dataset/rot3d_salux/scissors/scissors-set2 (674)_rotp045.npy,val
scissors,scissors-set2 (674),scissors-set2 (674)_rotp060,./dataset/rot3d_salux/scissors/scissors-set2 (674)_rotp060.npy,val
scissors,scissors-set2 (674),scissors-set2 (674)_rotp075,./dataset/rot3d_salux/scissors/scissors-set2 (674)_rotp075.npy,val
scissors,scissors-set2 (674),scissors-set2 (674)_rotp090,./dataset/rot3d_salux/scissors/scissors-set2 (674)_rotp090.npy,val
scissors,scissors-set2 (674),scissors-set2 (674)_rotp135,./dataset/rot3d_salux/scissors/scissors-set2 (674)_rotp135.npy,val
paper,paper (130),paper (130)_rot000,./dataset/rot3d_salux/paper/paper (130)_rot000.npy,val
paper,paper (130),paper (130)_rotm015,./dataset/rot3d_salux/paper/paper (130)_rotm015.npy,val
paper,paper (130),paper (130)_rotm030,./dataset/rot3d_salux/paper/paper (130)_rotm030.npy,val
paper,paper (130),paper (130)_rotm045,./dataset/rot3d_salux/paper/paper (130)_rotm045.npy,val
paper,paper (130),paper (130)_rotm060,./dataset/rot3d_salux/paper/paper (130)_rotm060.npy,val
paper,paper (130),paper (130)_rotm075,./dataset/rot3d_salux/paper/paper (130)_rotm075.npy,val
paper,paper (130),paper (130)_rotp000,./dataset/rot3d_salux/paper/paper (130)_rotp000.npy,val
paper,paper (130),paper (130)_rotp015,./dataset/rot3d_salux/paper/paper (130)_rotp015.npy,val
paper,paper (130),paper (130)_rotp030,./dataset/rot3d_salux/paper/paper (130)_rotp030.npy,val
paper,paper (130),paper (130)_rotp045,./dataset/rot3d_salux/paper/paper (130)_rotp045.npy,val
paper,paper (130),paper (130)_rotp060,./dataset/rot3d_salux/paper/paper (130)_rotp060.npy,val
paper,paper (130),paper (130)_rotp075,./dataset/rot3d_salux/paper/paper (130)_rotp075.npy,val
paper,paper (130),paper (130)_rotp090,./dataset/rot3d_salux/paper/paper (130)_rotp090.npy,val
paper,paper (130),paper (130)_rotp135,./dataset/rot3d_salux/paper/paper (130)_rotp135.npy,val
scissors,scissors (225),scissors (225)_rot000,./dataset/rot3d_salux/scissors/scissors (225)_rot000.npy,val
scissors,scissors (225),scissors (225)_rotm015,./dataset/rot3d_salux/scissors/scissors (225)_rotm015.npy,val
scissors,scissors (225),scissors (225)_rotm030,./dataset/rot3d_salux/scissors/scissors (225)_rotm030.npy,val
scissors,scissors (225),scissors (225)_rotm045,./dataset/rot3d_salux/scissors/scissors (225)_rotm045.npy,val
scissors,scissors (225),scissors (225)_rotm060,./dataset/rot3d_salux/scissors/scissors (225)_rotm060.npy,val
scissors,scissors (225),scissors (225)_rotm075,./dataset/rot3d_salux/scissors/scissors (225)_rotm075.npy,val
scissors,scissors (225),scissors (225)_rotp000,./dataset/rot3d_salux/scissors/scissors (225)_rotp000.npy,val
scissors,scissors (225),scissors (225)_rotp015,./dataset/rot3d_salux/scissors/scissors (225)_rotp015.npy,val
scissors,scissors (225),scissors (225)_rotp030,./dataset/rot3d_salux/scissors/scissors (225)_rotp030.npy,val
scissors,scissors (225),scissors (225)_rotp045,./dataset/rot3d_salux/scissors/scissors (225)_rotp045.npy,val
scissors,scissors (225),scissors (225)_rotp060,./dataset/rot3d_salux/scissors/scissors (225)_rotp060.npy,val
scissors,scissors (225),scissors (225)_rotp075,./dataset/rot3d_salux/scissors/scissors (225)_rotp075.npy,val
scissors,scissors (225),scissors (225)_rotp090,./dataset/rot3d_salux/scissors/scissors (225)_rotp090.npy,val
scissors,scissors (225),scissors (225)_rotp135,./dataset/rot3d_salux/scissors/scissors (225)_rotp135.npy,val
scissors,scissors-set2 (172),scissors-set2 (172)_rot000,./dataset/rot3d_salux/scissors/scissors-set2 (172)_rot000.npy,val
scissors,scissors-set2 (172),scissors-set2 (172)_rotm015,./dataset/rot3d_salux/scissors/scissors-set2 (172)_rotm015.npy,val
scissors,scissors-set2 (172),scissors-set2 (172)_rotm030,./dataset/rot3d_salux/scissors/scissors-set2 (172)_rotm030.npy,val
scissors,scissors-set2 (172),scissors-set2 (172)_rotm045,./dataset/rot3d_salux/scissors/scissors-set2 (172)_rotm045.npy,val
scissors,scissors-set2 (172),scissors-set2 (172)_rotm060,./dataset/rot3d_salux/scissors/scissors-set2 (172)_rotm060.npy,val
scissors,scissors-set2 (172),scissors-set2 (172)_rotm075,./dataset/rot3d_salux/scissors/scissors-set2 (172)_rotm075.npy,val
scissors,scissors-set2 (172),scissors-set2 (172)_rotp000,./dataset/rot3d_salux/scissors/scissors-set2 (172)_rotp000.npy,val
scissors,scissors-set2 (172),scissors-set2 (172)_rotp015,./dataset/rot3d_salux/scissors/scissors-set2 (172)_rotp015.npy,val
scissors,scissors-set2 (172),scissors-set2 (172)_rotp030,./dataset/rot3d_salux/scissors/scissors-set2 (172)_rotp030.npy,val
scissors,scissors-set2 (172),scissors-set2 (172)_rotp045,./dataset/rot3d_salux/scissors/scissors-set2 (172)_rotp045.npy,val
scissors,scissors-set2 (172),scissors-set2 (172)_rotp060,./dataset/rot3d_salux/scissors/scissors-set2 (172)_rotp060.npy,val
scissors,scissors-set2 (172),scissors-set2 (172)_rotp075,./dataset/rot3d_salux/scissors/scissors-set2 (172)_rotp075.npy,val
scissors,scissors-set2 (172),scissors-set2 (172)_rotp090,./dataset/rot3d_salux/scissors/scissors-set2 (172)_rotp090.npy,val
scissors,scissors-set2 (172),scissors-set2 (172)_rotp135,./dataset/rot3d_salux/scissors/scissors-set2 (172)_rotp135.npy,val
paper,paper_2539,paper_2539_rot000,./dataset/rot3d_salux/paper/paper_2539_rot000.npy,val
paper,paper_2539,paper_2539_rotm015,./dataset/rot3d_salux/paper/paper_2539_rotm015.npy,val
paper,paper_2539,paper_2539_rotm030,./dataset/rot3d_salux/paper/paper_2539_rotm030.npy,val
paper,paper_2539,paper_2539_rotm045,./dataset/rot3d_salux/paper/paper_2539_rotm045.npy,val
paper,paper_2539,paper_2539_rotm060,./dataset/rot3d_salux/paper/paper_2539_rotm060.npy,val
paper,paper_2539,paper_2539_rotm075,./dataset/rot3d_salux/paper/paper_2539_rotm075.npy,val
paper,paper_2539,paper_2539_rotp000,./dataset/rot3d_salux/paper/paper_2539_rotp000.npy,val
paper,paper_2539,paper_2539_rotp015,./dataset/rot3d_salux/paper/paper_2539_rotp015.npy,val
paper,paper_2539,paper_2539_rotp030,./dataset/rot3d_salux/paper/paper_2539_rotp030.npy,val
paper,paper_2539,paper_2539_rotp045,./dataset/rot3d_salux/paper/paper_2539_rotp045.npy,val
paper,paper_2539,paper_2539_rotp060,./dataset/rot3d_salux/paper/paper_2539_rotp060.npy,val
paper,paper_2539,paper_2539_rotp075,./dataset/rot3d_salux/paper/paper_2539_rotp075.npy,val
paper,paper_2539,paper_2539_rotp090,./dataset/rot3d_salux/paper/paper_2539_rotp090.npy,val
paper,paper_2539,paper_2539_rotp135,./dataset/rot3d_salux/paper/paper_2539_rotp135.npy,val
paper,paper-set2 (13),paper-set2 (13)_rot000,./dataset/rot3d_salux/paper/paper-set2 (13)_rot000.npy,val
paper,paper-set2 (13),paper-set2 (13)_rotm015,./dataset/rot3d_salux/paper/paper-set2 (13)_rotm015.npy,val
paper,paper-set2 (13),paper-set2 (13)_rotm030,./dataset/rot3d_salux/paper/paper-set2 (13)_rotm030.npy,val
paper,paper-set2 (13),paper-set2 (13)_rotm045,./dataset/rot3d_salux/paper/paper-set2 (13)_rotm045.npy,val
paper,paper-set2 (13),paper-set2 (13)_rotm060,./dataset/rot3d_salux/paper/paper-set2 (13)_rotm060.npy,val
paper,paper-set2 (13),paper-set2 (13)_rotm075,./dataset/rot3d_salux/paper/paper-set2 (13)_rotm075.npy,val
paper,paper-set2 (13),paper-set2 (13)_rotp000,./dataset/rot3d_salux/paper/paper-set2 (13)_rotp000.npy,val
paper,paper-set2 (13),paper-set2 (13)_rotp015,./dataset/rot3d_salux/paper/paper-set2 (13)_rotp015.npy,val
paper,paper-set2 (13),paper-set2 (13)_rotp030,./dataset/rot3d_salux/paper/paper-set2 (13)_rotp030.npy,val
paper,paper-set2 (13),paper-set2 (13)_rotp045,./dataset/rot3d_salux/paper/paper-set2 (13)_rotp045.npy,val
paper,paper-set2 (13),paper-set2 (13)_rotp060,./dataset/rot3d_salux/paper/paper-set2 (13)_rotp060.npy,val
paper,paper-set2 (13),paper-set2 (13)_rotp075,./dataset/rot3d_salux/paper/paper-set2 (13)_rotp075.npy,val
paper,paper-set2 (13),paper-set2 (13)_rotp090,./dataset/rot3d_salux/paper/paper-set2 (13)_rotp090.npy,val
paper,paper-set2 (13),paper-set2 (13)_rotp135,./dataset/rot3d_salux/paper/paper-set2 (13)_rotp135.npy,val
ok,ok_6570,ok_6570_rot000,./dataset/rot3d_salux/ok/ok_6570_rot000.npy,val
ok,ok_6570,ok_6570_rotm015,./dataset/rot3d_salux/ok/ok_6570_rotm015.npy,val
ok,ok_6570,ok_6570_rotm030,./dataset/rot3d_salux/ok/ok_6570_rotm030.npy,val
ok,ok_6570,ok_6570_rotm045,./dataset/rot3d_salux/ok/ok_6570_rotm045.npy,val
ok,ok_6570,ok_6570_rotm060,./dataset/rot3d_salux/ok/ok_6570_rotm060.npy,val
ok,ok_6570,ok_6570_rotm075,./dataset/rot3d_salux/ok/ok_6570_rotm075.npy,val
ok,ok_6570,ok_6570_rotp000,./dataset/rot3d_salux/ok/ok_6570_rotp000.npy,val
ok,ok_6570,ok_6570_rotp015,./dataset/rot3d_salux/ok/ok_6570_rotp015.npy,val
ok,ok_6570,ok_6570_rotp030,./dataset/rot3d_salux/ok/ok_6570_rotp030.npy,val
ok,ok_6570,ok_6570_rotp045,./dataset/rot3d_salux/ok/ok_6570_rotp045.npy,val
ok,ok_6570,ok_6570_rotp060,./dataset/rot3d_salux/ok/ok_6570_rotp060.npy,val
ok,ok_6570,ok_6570_rotp075,./dataset/rot3d_salux/ok/ok_6570_rotp075.npy,val
ok,ok_6570,ok_6570_rotp090,./dataset/rot3d_salux/ok/ok_6570_rotp090.npy,val
ok,ok_6570,ok_6570_rotp135,./dataset/rot3d_salux/ok/ok_6570_rotp135.npy,val
paper,paper-set2 (104),paper-set2 (104)_rot000,./dataset/rot3d_salux/paper/paper-set2 (104)_rot000.npy,val
paper,paper-set2 (104),paper-set2 (104)_rotm015,./dataset/rot3d_salux/paper/paper-set2 (104)_rotm015.npy,val
