action,sample_id,cam_0_path,cam_1_path,cam_2_path,cam_3_path,split
ok,ok_8538,./dataset/mv3d_salux/ok/ok_8538/cam_0.npy,./dataset/mv3d_salux/ok/ok_8538/cam_1.npy,./dataset/mv3d_salux/ok/ok_8538/cam_2.npy,./dataset/mv3d_salux/ok/ok_8538/cam_3.npy,test
rock,rock-set2 (166),./dataset/mv3d_salux/rock/rock-set2 (166)/cam_0.npy,./dataset/mv3d_salux/rock/rock-set2 (166)/cam_1.npy,./dataset/mv3d_salux/rock/rock-set2 (166)/cam_2.npy,./dataset/mv3d_salux/rock/rock-set2 (166)/cam_3.npy,test
the-finger,the-finger-set2 (239),./dataset/mv3d_salux/the-finger/the-finger-set2 (239)/cam_0.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (239)/cam_1.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (239)/cam_2.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (239)/cam_3.npy,test
paper,paper-set2 (94),./dataset/mv3d_salux/paper/paper-set2 (94)/cam_0.npy,./dataset/mv3d_salux/paper/paper-set2 (94)/cam_1.npy,./dataset/mv3d_salux/paper/paper-set2 (94)/cam_2.npy,./dataset/mv3d_salux/paper/paper-set2 (94)/cam_3.npy,test
paper,paper-set2 (367),./dataset/mv3d_salux/paper/paper-set2 (367)/cam_0.npy,./dataset/mv3d_salux/paper/paper-set2 (367)/cam_1.npy,./dataset/mv3d_salux/paper/paper-set2 (367)/cam_2.npy,./dataset/mv3d_salux/paper/paper-set2 (367)/cam_3.npy,test
thumbdown,thumbdown_2215,./dataset/mv3d_salux/thumbdown/thumbdown_2215/cam_0.npy,./dataset/mv3d_salux/thumbdown/thumbdown_2215/cam_1.npy,./dataset/mv3d_salux/thumbdown/thumbdown_2215/cam_2.npy,./dataset/mv3d_salux/thumbdown/thumbdown_2215/cam_3.npy,test
thumbup,thumbup (403),./dataset/mv3d_salux/thumbup/thumbup (403)/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup (403)/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup (403)/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup (403)/cam_3.npy,test
ok,ok_2917,./dataset/mv3d_salux/ok/ok_2917/cam_0.npy,./dataset/mv3d_salux/ok/ok_2917/cam_1.npy,./dataset/mv3d_salux/ok/ok_2917/cam_2.npy,./dataset/mv3d_salux/ok/ok_2917/cam_3.npy,test
scissors,scissors-set2 (361),./dataset/mv3d_salux/scissors/scissors-set2 (361)/cam_0.npy,./dataset/mv3d_salux/scissors/scissors-set2 (361)/cam_1.npy,./dataset/mv3d_salux/scissors/scissors-set2 (361)/cam_2.npy,./dataset/mv3d_salux/scissors/scissors-set2 (361)/cam_3.npy,test
ok,ok_Set2_ (71),./dataset/mv3d_salux/ok/ok_Set2_ (71)/cam_0.npy,./dataset/mv3d_salux/ok/ok_Set2_ (71)/cam_1.npy,./dataset/mv3d_salux/ok/ok_Set2_ (71)/cam_2.npy,./dataset/mv3d_salux/ok/ok_Set2_ (71)/cam_3.npy,test
thumbup,thumbup (466),./dataset/mv3d_salux/thumbup/thumbup (466)/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup (466)/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup (466)/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup (466)/cam_3.npy,test
the-finger,the-finger-set2 (79),./dataset/mv3d_salux/the-finger/the-finger-set2 (79)/cam_0.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (79)/cam_1.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (79)/cam_2.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (79)/cam_3.npy,test
thumbdown,thumbdown_7226,./dataset/mv3d_salux/thumbdown/thumbdown_7226/cam_0.npy,./dataset/mv3d_salux/thumbdown/thumbdown_7226/cam_1.npy,./dataset/mv3d_salux/thumbdown/thumbdown_7226/cam_2.npy,./dataset/mv3d_salux/thumbdown/thumbdown_7226/cam_3.npy,test
paper,paper_6531,./dataset/mv3d_salux/paper/paper_6531/cam_0.npy,./dataset/mv3d_salux/paper/paper_6531/cam_1.npy,./dataset/mv3d_salux/paper/paper_6531/cam_2.npy,./dataset/mv3d_salux/paper/paper_6531/cam_3.npy,test
paper,paper-set2 (17),./dataset/mv3d_salux/paper/paper-set2 (17)/cam_0.npy,./dataset/mv3d_salux/paper/paper-set2 (17)/cam_1.npy,./dataset/mv3d_salux/paper/paper-set2 (17)/cam_2.npy,./dataset/mv3d_salux/paper/paper-set2 (17)/cam_3.npy,test
ok,ok_Set2_ (246),./dataset/mv3d_salux/ok/ok_Set2_ (246)/cam_0.npy,./dataset/mv3d_salux/ok/ok_Set2_ (246)/cam_1.npy,./dataset/mv3d_salux/ok/ok_Set2_ (246)/cam_2.npy,./dataset/mv3d_salux/ok/ok_Set2_ (246)/cam_3.npy,test
ok,ok_Set2_ (373),./dataset/mv3d_salux/ok/ok_Set2_ (373)/cam_0.npy,./dataset/mv3d_salux/ok/ok_Set2_ (373)/cam_1.npy,./dataset/mv3d_salux/ok/ok_Set2_ (373)/cam_2.npy,./dataset/mv3d_salux/ok/ok_Set2_ (373)/cam_3.npy,test
thumbdown,hand-7-1530,./dataset/mv3d_salux/thumbdown/hand-7-1530/cam_0.npy,./dataset/mv3d_salux/thumbdown/hand-7-1530/cam_1.npy,./dataset/mv3d_salux/thumbdown/hand-7-1530/cam_2.npy,./dataset/mv3d_salux/thumbdown/hand-7-1530/cam_3.npy,test
paper,paper_7960,./dataset/mv3d_salux/paper/paper_7960/cam_0.npy,./dataset/mv3d_salux/paper/paper_7960/cam_1.npy,./dataset/mv3d_salux/paper/paper_7960/cam_2.npy,./dataset/mv3d_salux/paper/paper_7960/cam_3.npy,test
ok,ok_Set2_ (239),./dataset/mv3d_salux/ok/ok_Set2_ (239)/cam_0.npy,./dataset/mv3d_salux/ok/ok_Set2_ (239)/cam_1.npy,./dataset/mv3d_salux/ok/ok_Set2_ (239)/cam_2.npy,./dataset/mv3d_salux/ok/ok_Set2_ (239)/cam_3.npy,test
rock,rock-set2 (603),./dataset/mv3d_salux/rock/rock-set2 (603)/cam_0.npy,./dataset/mv3d_salux/rock/rock-set2 (603)/cam_1.npy,./dataset/mv3d_salux/rock/rock-set2 (603)/cam_2.npy,./dataset/mv3d_salux/rock/rock-set2 (603)/cam_3.npy,test
ok,ok_Set2_ (487),./dataset/mv3d_salux/ok/ok_Set2_ (487)/cam_0.npy,./dataset/mv3d_salux/ok/ok_Set2_ (487)/cam_1.npy,./dataset/mv3d_salux/ok/ok_Set2_ (487)/cam_2.npy,./dataset/mv3d_salux/ok/ok_Set2_ (487)/cam_3.npy,test
ok,ok_Set2_ (395),./dataset/mv3d_salux/ok/ok_Set2_ (395)/cam_0.npy,./dataset/mv3d_salux/ok/ok_Set2_ (395)/cam_1.npy,./dataset/mv3d_salux/ok/ok_Set2_ (395)/cam_2.npy,./dataset/mv3d_salux/ok/ok_Set2_ (395)/cam_3.npy,test
rock,rock-set2 (54),./dataset/mv3d_salux/rock/rock-set2 (54)/cam_0.npy,./dataset/mv3d_salux/rock/rock-set2 (54)/cam_1.npy,./dataset/mv3d_salux/rock/rock-set2 (54)/cam_2.npy,./dataset/mv3d_salux/rock/rock-set2 (54)/cam_3.npy,test
the-finger,the-finger_6059,./dataset/mv3d_salux/the-finger/the-finger_6059/cam_0.npy,./dataset/mv3d_salux/the-finger/the-finger_6059/cam_1.npy,./dataset/mv3d_salux/the-finger/the-finger_6059/cam_2.npy,./dataset/mv3d_salux/the-finger/the-finger_6059/cam_3.npy,test
paper,paper_6342,./dataset/mv3d_salux/paper/paper_6342/cam_0.npy,./dataset/mv3d_salux/paper/paper_6342/cam_1.npy,./dataset/mv3d_salux/paper/paper_6342/cam_2.npy,./dataset/mv3d_salux/paper/paper_6342/cam_3.npy,test
the-finger,the-finger-set2 (102),./dataset/mv3d_salux/the-finger/the-finger-set2 (102)/cam_0.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (102)/cam_1.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (102)/cam_2.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (102)/cam_3.npy,test
scissors,scissors_5749,./dataset/mv3d_salux/scissors/scissors_5749/cam_0.npy,./dataset/mv3d_salux/scissors/scissors_5749/cam_1.npy,./dataset/mv3d_salux/scissors/scissors_5749/cam_2.npy,./dataset/mv3d_salux/scissors/scissors_5749/cam_3.npy,test
thumbdown,hand-7-1590,./dataset/mv3d_salux/thumbdown/hand-7-1590/cam_0.npy,./dataset/mv3d_salux/thumbdown/hand-7-1590/cam_1.npy,./dataset/mv3d_salux/thumbdown/hand-7-1590/cam_2.npy,./dataset/mv3d_salux/thumbdown/hand-7-1590/cam_3.npy,test
scissors,scissors_6958,./dataset/mv3d_salux/scissors/scissors_6958/cam_0.npy,./dataset/mv3d_salux/scissors/scissors_6958/cam_1.npy,./dataset/mv3d_salux/scissors/scissors_6958/cam_2.npy,./dataset/mv3d_salux/scissors/scissors_6958/cam_3.npy,test
thumbup,thumbup (5),./dataset/mv3d_salux/thumbup/thumbup (5)/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup (5)/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup (5)/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup (5)/cam_3.npy,test
thumbdown,thumbdown (173),./dataset/mv3d_salux/thumbdown/thumbdown (173)/cam_0.npy,./dataset/mv3d_salux/thumbdown/thumbdown (173)/cam_1.npy,./dataset/mv3d_salux/thumbdown/thumbdown (173)/cam_2.npy,./dataset/mv3d_salux/thumbdown/thumbdown (173)/cam_3.npy,test
ok,ok (228),./dataset/mv3d_salux/ok/ok (228)/cam_0.npy,./dataset/mv3d_salux/ok/ok (228)/cam_1.npy,./dataset/mv3d_salux/ok/ok (228)/cam_2.npy,./dataset/mv3d_salux/ok/ok (228)/cam_3.npy,test
thumbup,thumbup_140,./dataset/mv3d_salux/thumbup/thumbup_140/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup_140/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup_140/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup_140/cam_3.npy,test
ok,ok (66),./dataset/mv3d_salux/ok/ok (66)/cam_0.npy,./dataset/mv3d_salux/ok/ok (66)/cam_1.npy,./dataset/mv3d_salux/ok/ok (66)/cam_2.npy,./dataset/mv3d_salux/ok/ok (66)/cam_3.npy,test
paper,paper_1832,./dataset/mv3d_salux/paper/paper_1832/cam_0.npy,./dataset/mv3d_salux/paper/paper_1832/cam_1.npy,./dataset/mv3d_salux/paper/paper_1832/cam_2.npy,./dataset/mv3d_salux/paper/paper_1832/cam_3.npy,test
ok,ok_Set2_ (65),./dataset/mv3d_salux/ok/ok_Set2_ (65)/cam_0.npy,./dataset/mv3d_salux/ok/ok_Set2_ (65)/cam_1.npy,./dataset/mv3d_salux/ok/ok_Set2_ (65)/cam_2.npy,./dataset/mv3d_salux/ok/ok_Set2_ (65)/cam_3.npy,test
ok,ok_1540,./dataset/mv3d_salux/ok/ok_1540/cam_0.npy,./dataset/mv3d_salux/ok/ok_1540/cam_1.npy,./dataset/mv3d_salux/ok/ok_1540/cam_2.npy,./dataset/mv3d_salux/ok/ok_1540/cam_3.npy,test
scissors,scissors_6161,./dataset/mv3d_salux/scissors/scissors_6161/cam_0.npy,./dataset/mv3d_salux/scissors/scissors_6161/cam_1.npy,./dataset/mv3d_salux/scissors/scissors_6161/cam_2.npy,./dataset/mv3d_salux/scissors/scissors_6161/cam_3.npy,test
thumbup,thumbup (301),./dataset/mv3d_salux/thumbup/thumbup (301)/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup (301)/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup (301)/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup (301)/cam_3.npy,test
scissors,scissors_1115,./dataset/mv3d_salux/scissors/scissors_1115/cam_0.npy,./dataset/mv3d_salux/scissors/scissors_1115/cam_1.npy,./dataset/mv3d_salux/scissors/scissors_1115/cam_2.npy,./dataset/mv3d_salux/scissors/scissors_1115/cam_3.npy,test
thumbdown,hand-12-1265,./dataset/mv3d_salux/thumbdown/hand-12-1265/cam_0.npy,./dataset/mv3d_salux/thumbdown/hand-12-1265/cam_1.npy,./dataset/mv3d_salux/thumbdown/hand-12-1265/cam_2.npy,./dataset/mv3d_salux/thumbdown/hand-12-1265/cam_3.npy,test
scissors,scissors-set2 (399),./dataset/mv3d_salux/scissors/scissors-set2 (399)/cam_0.npy,./dataset/mv3d_salux/scissors/scissors-set2 (399)/cam_1.npy,./dataset/mv3d_salux/scissors/scissors-set2 (399)/cam_2.npy,./dataset/mv3d_salux/scissors/scissors-set2 (399)/cam_3.npy,test
paper,paper_2471,./dataset/mv3d_salux/paper/paper_2471/cam_0.npy,./dataset/mv3d_salux/paper/paper_2471/cam_1.npy,./dataset/mv3d_salux/paper/paper_2471/cam_2.npy,./dataset/mv3d_salux/paper/paper_2471/cam_3.npy,test
ok,ok (241),./dataset/mv3d_salux/ok/ok (241)/cam_0.npy,./dataset/mv3d_salux/ok/ok (241)/cam_1.npy,./dataset/mv3d_salux/ok/ok (241)/cam_2.npy,./dataset/mv3d_salux/ok/ok (241)/cam_3.npy,test
thumbdown,thumbdown_3303,./dataset/mv3d_salux/thumbdown/thumbdown_3303/cam_0.npy,./dataset/mv3d_salux/thumbdown/thumbdown_3303/cam_1.npy,./dataset/mv3d_salux/thumbdown/thumbdown_3303/cam_2.npy,./dataset/mv3d_salux/thumbdown/thumbdown_3303/cam_3.npy,test
paper,paper (122),./dataset/mv3d_salux/paper/paper (122)/cam_0.npy,./dataset/mv3d_salux/paper/paper (122)/cam_1.npy,./dataset/mv3d_salux/paper/paper (122)/cam_2.npy,./dataset/mv3d_salux/paper/paper (122)/cam_3.npy,test
rock,rock-set2 (363),./dataset/mv3d_salux/rock/rock-set2 (363)/cam_0.npy,./dataset/mv3d_salux/rock/rock-set2 (363)/cam_1.npy,./dataset/mv3d_salux/rock/rock-set2 (363)/cam_2.npy,./dataset/mv3d_salux/rock/rock-set2 (363)/cam_3.npy,test
thumbup,hand-10-2555,./dataset/mv3d_salux/thumbup/hand-10-2555/cam_0.npy,./dataset/mv3d_salux/thumbup/hand-10-2555/cam_1.npy,./dataset/mv3d_salux/thumbup/hand-10-2555/cam_2.npy,./dataset/mv3d_salux/thumbup/hand-10-2555/cam_3.npy,test
thumbup,thumbup_6208,./dataset/mv3d_salux/thumbup/thumbup_6208/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup_6208/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup_6208/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup_6208/cam_3.npy,test
paper,paper-set2 (382),./dataset/mv3d_salux/paper/paper-set2 (382)/cam_0.npy,./dataset/mv3d_salux/paper/paper-set2 (382)/cam_1.npy,./dataset/mv3d_salux/paper/paper-set2 (382)/cam_2.npy,./dataset/mv3d_salux/paper/paper-set2 (382)/cam_3.npy,test
paper,paper-set2 (259),./dataset/mv3d_salux/paper/paper-set2 (259)/cam_0.npy,./dataset/mv3d_salux/paper/paper-set2 (259)/cam_1.npy,./dataset/mv3d_salux/paper/paper-set2 (259)/cam_2.npy,./dataset/mv3d_salux/paper/paper-set2 (259)/cam_3.npy,test
ok,ok_Set2_ (247),./dataset/mv3d_salux/ok/ok_Set2_ (247)/cam_0.npy,./dataset/mv3d_salux/ok/ok_Set2_ (247)/cam_1.npy,./dataset/mv3d_salux/ok/ok_Set2_ (247)/cam_2.npy,./dataset/mv3d_salux/ok/ok_Set2_ (247)/cam_3.npy,test
thumbup,thumbup (322),./dataset/mv3d_salux/thumbup/thumbup (322)/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup (322)/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup (322)/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup (322)/cam_3.npy,test
thumbup,thumbup_7194,./dataset/mv3d_salux/thumbup/thumbup_7194/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup_7194/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup_7194/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup_7194/cam_3.npy,test
ok,ok_5958,./dataset/mv3d_salux/ok/ok_5958/cam_0.npy,./dataset/mv3d_salux/ok/ok_5958/cam_1.npy,./dataset/mv3d_salux/ok/ok_5958/cam_2.npy,./dataset/mv3d_salux/ok/ok_5958/cam_3.npy,test
the-finger,the-finger-set2 (352),./dataset/mv3d_salux/the-finger/the-finger-set2 (352)/cam_0.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (352)/cam_1.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (352)/cam_2.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (352)/cam_3.npy,test
ok,ok_5530,./dataset/mv3d_salux/ok/ok_5530/cam_0.npy,./dataset/mv3d_salux/ok/ok_5530/cam_1.npy,./dataset/mv3d_salux/ok/ok_5530/cam_2.npy,./dataset/mv3d_salux/ok/ok_5530/cam_3.npy,test
scissors,scissors-set2 (189),./dataset/mv3d_salux/scissors/scissors-set2 (189)/cam_0.npy,./dataset/mv3d_salux/scissors/scissors-set2 (189)/cam_1.npy,./dataset/mv3d_salux/scissors/scissors-set2 (189)/cam_2.npy,./dataset/mv3d_salux/scissors/scissors-set2 (189)/cam_3.npy,test
ok,ok_6402,./dataset/mv3d_salux/ok/ok_6402/cam_0.npy,./dataset/mv3d_salux/ok/ok_6402/cam_1.npy,./dataset/mv3d_salux/ok/ok_6402/cam_2.npy,./dataset/mv3d_salux/ok/ok_6402/cam_3.npy,test
scissors,scissors-set2 (270),./dataset/mv3d_salux/scissors/scissors-set2 (270)/cam_0.npy,./dataset/mv3d_salux/scissors/scissors-set2 (270)/cam_1.npy,./dataset/mv3d_salux/scissors/scissors-set2 (270)/cam_2.npy,./dataset/mv3d_salux/scissors/scissors-set2 (270)/cam_3.npy,test
ok,ok_Set2_ (63),./dataset/mv3d_salux/ok/ok_Set2_ (63)/cam_0.npy,./dataset/mv3d_salux/ok/ok_Set2_ (63)/cam_1.npy,./dataset/mv3d_salux/ok/ok_Set2_ (63)/cam_2.npy,./dataset/mv3d_salux/ok/ok_Set2_ (63)/cam_3.npy,test
ok,ok_6191,./dataset/mv3d_salux/ok/ok_6191/cam_0.npy,./dataset/mv3d_salux/ok/ok_6191/cam_1.npy,./dataset/mv3d_salux/ok/ok_6191/cam_2.npy,./dataset/mv3d_salux/ok/ok_6191/cam_3.npy,test
ok,ok (32),./dataset/mv3d_salux/ok/ok (32)/cam_0.npy,./dataset/mv3d_salux/ok/ok (32)/cam_1.npy,./dataset/mv3d_salux/ok/ok (32)/cam_2.npy,./dataset/mv3d_salux/ok/ok (32)/cam_3.npy,test
thumbdown,thumbdown (174),./dataset/mv3d_salux/thumbdown/thumbdown (174)/cam_0.npy,./dataset/mv3d_salux/thumbdown/thumbdown (174)/cam_1.npy,./dataset/mv3d_salux/thumbdown/thumbdown (174)/cam_2.npy,./dataset/mv3d_salux/thumbdown/thumbdown (174)/cam_3.npy,test
rock,rock_2,./dataset/mv3d_salux/rock/rock_2/cam_0.npy,./dataset/mv3d_salux/rock/rock_2/cam_1.npy,./dataset/mv3d_salux/rock/rock_2/cam_2.npy,./dataset/mv3d_salux/rock/rock_2/cam_3.npy,test
scissors,scissors_3847,./dataset/mv3d_salux/scissors/scissors_3847/cam_0.npy,./dataset/mv3d_salux/scissors/scissors_3847/cam_1.npy,./dataset/mv3d_salux/scissors/scissors_3847/cam_2.npy,./dataset/mv3d_salux/scissors/scissors_3847/cam_3.npy,test
rock,rock-set2 (43),./dataset/mv3d_salux/rock/rock-set2 (43)/cam_0.npy,./dataset/mv3d_salux/rock/rock-set2 (43)/cam_1.npy,./dataset/mv3d_salux/rock/rock-set2 (43)/cam_2.npy,./dataset/mv3d_salux/rock/rock-set2 (43)/cam_3.npy,test
thumbup,thumbup_1247,./dataset/mv3d_salux/thumbup/thumbup_1247/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup_1247/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup_1247/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup_1247/cam_3.npy,test
scissors,scissors-set2 (325),./dataset/mv3d_salux/scissors/scissors-set2 (325)/cam_0.npy,./dataset/mv3d_salux/scissors/scissors-set2 (325)/cam_1.npy,./dataset/mv3d_salux/scissors/scissors-set2 (325)/cam_2.npy,./dataset/mv3d_salux/scissors/scissors-set2 (325)/cam_3.npy,test
ok,ok_Set2_ (454),./dataset/mv3d_salux/ok/ok_Set2_ (454)/cam_0.npy,./dataset/mv3d_salux/ok/ok_Set2_ (454)/cam_1.npy,./dataset/mv3d_salux/ok/ok_Set2_ (454)/cam_2.npy,./dataset/mv3d_salux/ok/ok_Set2_ (454)/cam_3.npy,test
the-finger,the-finger-set2 (133),./dataset/mv3d_salux/the-finger/the-finger-set2 (133)/cam_0.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (133)/cam_1.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (133)/cam_2.npy,./dataset/mv3d_salux/the-finger/the-finger-set2 (133)/cam_3.npy,test
ok,ok_5542,./dataset/mv3d_salux/ok/ok_5542/cam_0.npy,./dataset/mv3d_salux/ok/ok_5542/cam_1.npy,./dataset/mv3d_salux/ok/ok_5542/cam_2.npy,./dataset/mv3d_salux/ok/ok_5542/cam_3.npy,test
paper,paper_1051,./dataset/mv3d_salux/paper/paper_1051/cam_0.npy,./dataset/mv3d_salux/paper/paper_1051/cam_1.npy,./dataset/mv3d_salux/paper/paper_1051/cam_2.npy,./dataset/mv3d_salux/paper/paper_1051/cam_3.npy,test
paper,paper (117),./dataset/mv3d_salux/paper/paper (117)/cam_0.npy,./dataset/mv3d_salux/paper/paper (117)/cam_1.npy,./dataset/mv3d_salux/paper/paper (117)/cam_2.npy,./dataset/mv3d_salux/paper/paper (117)/cam_3.npy,test
scissors,scissors-set2 (512),./dataset/mv3d_salux/scissors/scissors-set2 (512)/cam_0.npy,./dataset/mv3d_salux/scissors/scissors-set2 (512)/cam_1.npy,./dataset/mv3d_salux/scissors/scissors-set2 (512)/cam_2.npy,./dataset/mv3d_salux/scissors/scissors-set2 (512)/cam_3.npy,test
ok,ok_Set2_ (532),./dataset/mv3d_salux/ok/ok_Set2_ (532)/cam_0.npy,./dataset/mv3d_salux/ok/ok_Set2_ (532)/cam_1.npy,./dataset/mv3d_salux/ok/ok_Set2_ (532)/cam_2.npy,./dataset/mv3d_salux/ok/ok_Set2_ (532)/cam_3.npy,test
ok,ok_Set2_ (81),./dataset/mv3d_salux/ok/ok_Set2_ (81)/cam_0.npy,./dataset/mv3d_salux/ok/ok_Set2_ (81)/cam_1.npy,./dataset/mv3d_salux/ok/ok_Set2_ (81)/cam_2.npy,./dataset/mv3d_salux/ok/ok_Set2_ (81)/cam_3.npy,test
thumbdown,thumbdown (35),./dataset/mv3d_salux/thumbdown/thumbdown (35)/cam_0.npy,./dataset/mv3d_salux/thumbdown/thumbdown (35)/cam_1.npy,./dataset/mv3d_salux/thumbdown/thumbdown (35)/cam_2.npy,./dataset/mv3d_salux/thumbdown/thumbdown (35)/cam_3.npy,test
paper,paper_5160,./dataset/mv3d_salux/paper/paper_5160/cam_0.npy,./dataset/mv3d_salux/paper/paper_5160/cam_1.npy,./dataset/mv3d_salux/paper/paper_5160/cam_2.npy,./dataset/mv3d_salux/paper/paper_5160/cam_3.npy,test
thumbup,thumbup (227),./dataset/mv3d_salux/thumbup/thumbup (227)/cam_0.npy,./dataset/mv3d_salux/thumbup/thumbup (227)/cam_1.npy,./dataset/mv3d_salux/thumbup/thumbup (227)/cam_2.npy,./dataset/mv3d_salux/thumbup/thumbup (227)/cam_3.npy,test
scissors,scissors-set2 (702),./dataset/mv3d_salux/scissors/scissors-set2 (702)/cam_0.npy,./dataset/mv3d_salux/scissors/scissors-set2 (702)/cam_1.npy,./dataset/mv3d_salux/scissors/scissors-set2 (702)/cam_2.npy,./dataset/mv3d_salux/scissors/scissors-set2 (702)/cam_3.npy,test
rock,rock-set2 (216),./dataset/mv3d_salux/rock/rock-set2 (216)/cam_0.npy,./dataset/mv3d_salux/rock/rock-set2 (216)/cam_1.npy,./dataset/mv3d_salux/rock/rock-set2 (216)/cam_2.npy,./dataset/mv3d_salux/rock/rock-set2 (216)/cam_3.npy,test
paper,paper_4600,./dataset/mv3d_salux/paper/paper_4600/cam_0.npy,./dataset/mv3d_salux/paper/paper_4600/cam_1.npy,./dataset/mv3d_salux/paper/paper_4600/cam_2.npy,./dataset/mv3d_salux/paper/paper_4600/cam_3.npy,test
ok,ok (2),./dataset/mv3d_salux/ok/ok (2)/cam_0.npy,./dataset/mv3d_salux/ok/ok (2)/cam_1.npy,./dataset/mv3d_salux/ok/ok (2)/cam_2.npy,./dataset/mv3d_salux/ok/ok (2)/cam_3.npy,test
thumbdown,thumbdown_5583,./dataset/mv3d_salux/thumbdown/thumbdown_5583/cam_0.npy,./dataset/mv3d_salux/thumbdown/thumbdown_5583/cam_1.npy,./dataset/mv3d_salux/thumbdown/thumbdown_5583/cam_2.npy,./dataset/mv3d_salux/thumbdown/thumbdown_5583/cam_3.npy,test
scissors,scissors (358),./dataset/mv3d_salux/scissors/scissors (358)/cam_0.npy,./dataset/mv3d_salux/scissors/scissors (358)/cam_1.npy,./dataset/mv3d_salux/scissors/scissors (358)/cam_2.npy,./dataset/mv3d_salux/scissors/scissors (358)/cam_3.npy,test
scissors,scissors (374),./dataset/mv3d_salux/scissors/scissors (374)/cam_0.npy,./dataset/mv3d_salux/scissors/scissors (374)/cam_1.npy,./dataset/mv3d_salux/scissors/scissors (374)/cam_2.npy,./dataset/mv3d_salux/scissors/scissors (374)/cam_3.npy,test
thumbdown,thumbdown_5819,./dataset/mv3d_salux/thumbdown/thumbdown_5819/cam_0.npy,./dataset/mv3d_salux/thumbdown/thumbdown_5819/cam_1.npy,./dataset/mv3d_salux/thumbdown/thumbdown_5819/cam_2.npy,./dataset/mv3d_salux/thumbdown/thumbdown_5819/cam_3.npy,test
thumbdown,thumbdown (297),./dataset/mv3d_salux/thumbdown/thumbdown (297)/cam_0.npy,./dataset/mv3d_salux/thumbdown/thumbdown (297)/cam_1.npy,./dataset/mv3d_salux/thumbdown/thumbdown (297)/cam_2.npy,./dataset/mv3d_salux/thumbdown/thumbdown (297)/cam_3.npy,test
ok,ok_Set2_ (122),./dataset/mv3d_salux/ok/ok_Set2_ (122)/cam_0.npy,./dataset/mv3d_salux/ok/ok_Set2_ (122)/cam_1.npy,./dataset/mv3d_salux/ok/ok_Set2_ (122)/cam_2.npy,./dataset/mv3d_salux/ok/ok_Set2_ (122)/cam_3.npy,test
thumbdown,hand-8-1890,./dataset/mv3d_salux/thumbdown/hand-8-1890/cam_0.npy,./dataset/mv3d_salux/thumbdown/hand-8-1890/cam_1.npy,./dataset/mv3d_salux/thumbdown/hand-8-1890/cam_2.npy,./dataset/mv3d_salux/thumbdown/hand-8-1890/cam_3.npy,test
ok,ok_Set2_ (14),./dataset/mv3d_salux/ok/ok_Set2_ (14)/cam_0.npy,./dataset/mv3d_salux/ok/ok_Set2_ (14)/cam_1.npy,./dataset/mv3d_salux/ok/ok_Set2_ (14)/cam_2.npy,./dataset/mv3d_salux/ok/ok_Set2_ (14)/cam_3.npy,test
