action,render_pose,sample_id,split,skeleton_path,skeleton_orig_path,num_existing_cams,num_existing_skeleton_cams,rgb_cam_0_path,skeleton_cam_0_path,rgb_cam_1_path,skeleton_cam_1_path,rgb_cam_2_path,skeleton_cam_2_path,rgb_cam_3_path,skeleton_cam_3_path,rgb_cam_4_path,skeleton_cam_4_path,rgb_cam_5_path,skeleton_cam_5_path,rgb_cam_6_path,skeleton_cam_6_path,rgb_cam_7_path,skeleton_cam_7_path
the-finger,thefinger,the-finger-set2 (19),train,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (19).npy,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (19).npy,8,8,./renders_thefinger/the-finger-set2 (19)/the-finger-set2 (19)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (19)_cam0.npy,./renders_thefinger/the-finger-set2 (19)/the-finger-set2 (19)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (19)_cam1.npy,./renders_thefinger/the-finger-set2 (19)/the-finger-set2 (19)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (19)_cam2.npy,./renders_thefinger/the-finger-set2 (19)/the-finger-set2 (19)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (19)_cam3.npy,./renders_thefinger/the-finger-set2 (19)/the-finger-set2 (19)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (19)_cam4.npy,./renders_thefinger/the-finger-set2 (19)/the-finger-set2 (19)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (19)_cam5.npy,./renders_thefinger/the-finger-set2 (19)/the-finger-set2 (19)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (19)_cam6.npy,./renders_thefinger/the-finger-set2 (19)/the-finger-set2 (19)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (19)_cam7.npy
the-finger,thefinger,the-finger-set2 (179),train,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (179).npy,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (179).npy,8,8,./renders_thefinger/the-finger-set2 (179)/the-finger-set2 (179)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (179)_cam0.npy,./renders_thefinger/the-finger-set2 (179)/the-finger-set2 (179)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (179)_cam1.npy,./renders_thefinger/the-finger-set2 (179)/the-finger-set2 (179)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (179)_cam2.npy,./renders_thefinger/the-finger-set2 (179)/the-finger-set2 (179)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (179)_cam3.npy,./renders_thefinger/the-finger-set2 (179)/the-finger-set2 (179)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (179)_cam4.npy,./renders_thefinger/the-finger-set2 (179)/the-finger-set2 (179)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (179)_cam5.npy,./renders_thefinger/the-finger-set2 (179)/the-finger-set2 (179)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (179)_cam6.npy,./renders_thefinger/the-finger-set2 (179)/the-finger-set2 (179)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (179)_cam7.npy
the-finger,thefinger,the-finger-set2 (18),train,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (18).npy,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (18).npy,8,8,./renders_thefinger/the-finger-set2 (18)/the-finger-set2 (18)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (18)_cam0.npy,./renders_thefinger/the-finger-set2 (18)/the-finger-set2 (18)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (18)_cam1.npy,./renders_thefinger/the-finger-set2 (18)/the-finger-set2 (18)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (18)_cam2.npy,./renders_thefinger/the-finger-set2 (18)/the-finger-set2 (18)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (18)_cam3.npy,./renders_thefinger/the-finger-set2 (18)/the-finger-set2 (18)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (18)_cam4.npy,./renders_thefinger/the-finger-set2 (18)/the-finger-set2 (18)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (18)_cam5.npy,./renders_thefinger/the-finger-set2 (18)/the-finger-set2 (18)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (18)_cam6.npy,./renders_thefinger/the-finger-set2 (18)/the-finger-set2 (18)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (18)_cam7.npy
the-finger,thefinger,the-finger (37),train,./dataset/skeleton_final_v2/the-finger/the-finger (37).npy,./dataset/skeleton_final_v2/the-finger/the-finger (37).npy,8,8,./renders_thefinger/the-finger (37)/the-finger (37)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (37)_cam0.npy,./renders_thefinger/the-finger (37)/the-finger (37)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (37)_cam1.npy,./renders_thefinger/the-finger (37)/the-finger (37)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (37)_cam2.npy,./renders_thefinger/the-finger (37)/the-finger (37)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (37)_cam3.npy,./renders_thefinger/the-finger (37)/the-finger (37)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (37)_cam4.npy,./renders_thefinger/the-finger (37)/the-finger (37)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (37)_cam5.npy,./renders_thefinger/the-finger (37)/the-finger (37)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (37)_cam6.npy,./renders_thefinger/the-finger (37)/the-finger (37)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (37)_cam7.npy
the-finger,thefinger,the-finger-set2 (219),train,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (219).npy,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (219).npy,8,8,./renders_thefinger/the-finger-set2 (219)/the-finger-set2 (219)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (219)_cam0.npy,./renders_thefinger/the-finger-set2 (219)/the-finger-set2 (219)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (219)_cam1.npy,./renders_thefinger/the-finger-set2 (219)/the-finger-set2 (219)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (219)_cam2.npy,./renders_thefinger/the-finger-set2 (219)/the-finger-set2 (219)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (219)_cam3.npy,./renders_thefinger/the-finger-set2 (219)/the-finger-set2 (219)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (219)_cam4.npy,./renders_thefinger/the-finger-set2 (219)/the-finger-set2 (219)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (219)_cam5.npy,./renders_thefinger/the-finger-set2 (219)/the-finger-set2 (219)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (219)_cam6.npy,./renders_thefinger/the-finger-set2 (219)/the-finger-set2 (219)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (219)_cam7.npy
the-finger,thefinger,the-finger (136),train,./dataset/skeleton_final_v2/the-finger/the-finger (136).npy,./dataset/skeleton_final_v2/the-finger/the-finger (136).npy,8,8,./renders_thefinger/the-finger (136)/the-finger (136)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (136)_cam0.npy,./renders_thefinger/the-finger (136)/the-finger (136)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (136)_cam1.npy,./renders_thefinger/the-finger (136)/the-finger (136)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (136)_cam2.npy,./renders_thefinger/the-finger (136)/the-finger (136)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (136)_cam3.npy,./renders_thefinger/the-finger (136)/the-finger (136)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (136)_cam4.npy,./renders_thefinger/the-finger (136)/the-finger (136)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (136)_cam5.npy,./renders_thefinger/the-finger (136)/the-finger (136)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (136)_cam6.npy,./renders_thefinger/the-finger (136)/the-finger (136)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (136)_cam7.npy
the-finger,thefinger,the-finger (19),train,./dataset/skeleton_final_v2/the-finger/the-finger (19).npy,./dataset/skeleton_final_v2/the-finger/the-finger (19).npy,8,8,./renders_thefinger/the-finger (19)/the-finger (19)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (19)_cam0.npy,./renders_thefinger/the-finger (19)/the-finger (19)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (19)_cam1.npy,./renders_thefinger/the-finger (19)/the-finger (19)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (19)_cam2.npy,./renders_thefinger/the-finger (19)/the-finger (19)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (19)_cam3.npy,./renders_thefinger/the-finger (19)/the-finger (19)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (19)_cam4.npy,./renders_thefinger/the-finger (19)/the-finger (19)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (19)_cam5.npy,./renders_thefinger/the-finger (19)/the-finger (19)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (19)_cam6.npy,./renders_thefinger/the-finger (19)/the-finger (19)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (19)_cam7.npy
the-finger,thefinger,the-finger (65),train,./dataset/skeleton_final_v2/the-finger/the-finger (65).npy,./dataset/skeleton_final_v2/the-finger/the-finger (65).npy,8,8,./renders_thefinger/the-finger (65)/the-finger (65)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (65)_cam0.npy,./renders_thefinger/the-finger (65)/the-finger (65)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (65)_cam1.npy,./renders_thefinger/the-finger (65)/the-finger (65)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (65)_cam2.npy,./renders_thefinger/the-finger (65)/the-finger (65)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (65)_cam3.npy,./renders_thefinger/the-finger (65)/the-finger (65)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (65)_cam4.npy,./renders_thefinger/the-finger (65)/the-finger (65)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (65)_cam5.npy,./renders_thefinger/the-finger (65)/the-finger (65)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (65)_cam6.npy,./renders_thefinger/the-finger (65)/the-finger (65)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (65)_cam7.npy
the-finger,thefinger,the-finger (21),train,./dataset/skeleton_final_v2/the-finger/the-finger (21).npy,./dataset/skeleton_final_v2/the-finger/the-finger (21).npy,8,8,./renders_thefinger/the-finger (21)/the-finger (21)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (21)_cam0.npy,./renders_thefinger/the-finger (21)/the-finger (21)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (21)_cam1.npy,./renders_thefinger/the-finger (21)/the-finger (21)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (21)_cam2.npy,./renders_thefinger/the-finger (21)/the-finger (21)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (21)_cam3.npy,./renders_thefinger/the-finger (21)/the-finger (21)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (21)_cam4.npy,./renders_thefinger/the-finger (21)/the-finger (21)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (21)_cam5.npy,./renders_thefinger/the-finger (21)/the-finger (21)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (21)_cam6.npy,./renders_thefinger/the-finger (21)/the-finger (21)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (21)_cam7.npy
the-finger,thefinger,the-finger (101),train,./dataset/skeleton_final_v2/the-finger/the-finger (101).npy,./dataset/skeleton_final_v2/the-finger/the-finger (101).npy,8,8,./renders_thefinger/the-finger (101)/the-finger (101)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (101)_cam0.npy,./renders_thefinger/the-finger (101)/the-finger (101)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (101)_cam1.npy,./renders_thefinger/the-finger (101)/the-finger (101)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (101)_cam2.npy,./renders_thefinger/the-finger (101)/the-finger (101)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (101)_cam3.npy,./renders_thefinger/the-finger (101)/the-finger (101)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (101)_cam4.npy,./renders_thefinger/the-finger (101)/the-finger (101)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (101)_cam5.npy,./renders_thefinger/the-finger (101)/the-finger (101)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (101)_cam6.npy,./renders_thefinger/the-finger (101)/the-finger (101)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (101)_cam7.npy
the-finger,thefinger,the-finger-set2 (236),train,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (236).npy,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (236).npy,8,8,./renders_thefinger/the-finger-set2 (236)/the-finger-set2 (236)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (236)_cam0.npy,./renders_thefinger/the-finger-set2 (236)/the-finger-set2 (236)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (236)_cam1.npy,./renders_thefinger/the-finger-set2 (236)/the-finger-set2 (236)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (236)_cam2.npy,./renders_thefinger/the-finger-set2 (236)/the-finger-set2 (236)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (236)_cam3.npy,./renders_thefinger/the-finger-set2 (236)/the-finger-set2 (236)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (236)_cam4.npy,./renders_thefinger/the-finger-set2 (236)/the-finger-set2 (236)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (236)_cam5.npy,./renders_thefinger/the-finger-set2 (236)/the-finger-set2 (236)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (236)_cam6.npy,./renders_thefinger/the-finger-set2 (236)/the-finger-set2 (236)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (236)_cam7.npy
the-finger,thefinger,the-finger-set2 (17),train,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (17).npy,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (17).npy,8,8,./renders_thefinger/the-finger-set2 (17)/the-finger-set2 (17)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (17)_cam0.npy,./renders_thefinger/the-finger-set2 (17)/the-finger-set2 (17)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (17)_cam1.npy,./renders_thefinger/the-finger-set2 (17)/the-finger-set2 (17)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (17)_cam2.npy,./renders_thefinger/the-finger-set2 (17)/the-finger-set2 (17)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (17)_cam3.npy,./renders_thefinger/the-finger-set2 (17)/the-finger-set2 (17)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (17)_cam4.npy,./renders_thefinger/the-finger-set2 (17)/the-finger-set2 (17)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (17)_cam5.npy,./renders_thefinger/the-finger-set2 (17)/the-finger-set2 (17)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (17)_cam6.npy,./renders_thefinger/the-finger-set2 (17)/the-finger-set2 (17)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (17)_cam7.npy
the-finger,thefinger,the-finger-set2 (158),train,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (158).npy,./dataset/skeleton_final_v2/the-finger/the-finger-set2 (158).npy,8,8,./renders_thefinger/the-finger-set2 (158)/the-finger-set2 (158)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (158)_cam0.npy,./renders_thefinger/the-finger-set2 (158)/the-finger-set2 (158)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (158)_cam1.npy,./renders_thefinger/the-finger-set2 (158)/the-finger-set2 (158)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (158)_cam2.npy,./renders_thefinger/the-finger-set2 (158)/the-finger-set2 (158)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (158)_cam3.npy,./renders_thefinger/the-finger-set2 (158)/the-finger-set2 (158)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (158)_cam4.npy,./renders_thefinger/the-finger-set2 (158)/the-finger-set2 (158)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (158)_cam5.npy,./renders_thefinger/the-finger-set2 (158)/the-finger-set2 (158)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (158)_cam6.npy,./renders_thefinger/the-finger-set2 (158)/the-finger-set2 (158)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger-set2 (158)_cam7.npy
the-finger,thefinger,the-finger (32),train,./dataset/skeleton_final_v2/the-finger/the-finger (32).npy,./dataset/skeleton_final_v2/the-finger/the-finger (32).npy,8,8,./renders_thefinger/the-finger (32)/the-finger (32)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (32)_cam0.npy,./renders_thefinger/the-finger (32)/the-finger (32)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (32)_cam1.npy,./renders_thefinger/the-finger (32)/the-finger (32)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (32)_cam2.npy,./renders_thefinger/the-finger (32)/the-finger (32)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (32)_cam3.npy,./renders_thefinger/the-finger (32)/the-finger (32)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (32)_cam4.npy,./renders_thefinger/the-finger (32)/the-finger (32)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (32)_cam5.npy,./renders_thefinger/the-finger (32)/the-finger (32)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (32)_cam6.npy,./renders_thefinger/the-finger (32)/the-finger (32)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (32)_cam7.npy
the-finger,thefinger,the-finger (25),train,./dataset/skeleton_final_v2/the-finger/the-finger (25).npy,./dataset/skeleton_final_v2/the-finger/the-finger (25).npy,8,8,./renders_thefinger/the-finger (25)/the-finger (25)_cam_00.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (25)_cam0.npy,./renders_thefinger/the-finger (25)/the-finger (25)_cam_01.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (25)_cam1.npy,./renders_thefinger/the-finger (25)/the-finger (25)_cam_02.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (25)_cam2.npy,./renders_thefinger/the-finger (25)/the-finger (25)_cam_03.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (25)_cam3.npy,./renders_thefinger/the-finger (25)/the-finger (25)_cam_04.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (25)_cam4.npy,./renders_thefinger/the-finger (25)/the-finger (25)_cam_05.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (25)_cam5.npy,./renders_thefinger/the-finger (25)/the-finger (25)_cam_06.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (25)_cam6.npy,./renders_thefinger/the-finger (25)/the-finger (25)_cam_07.png,./dataset/salux_multiview3d_8cam_front/the-finger/the-finger (25)_cam7.npy
