action,sample_id,split,mediapipe_path,refined_path
paper,paper-set2 (13),val,./dataset/skeleton_final_v2/paper/paper-set2 (13).npy,./batch_paper/fitted/paper-set2 (13).npy
paper,paper-set2 (137),val,./dataset/skeleton_final_v2/paper/paper-set2 (137).npy,./batch_paper/fitted/paper-set2 (137).npy
paper,paper-set2 (153),val,./dataset/skeleton_final_v2/paper/paper-set2 (153).npy,./batch_paper/fitted/paper-set2 (153).npy
paper,paper-set2 (172),val,./dataset/skeleton_final_v2/paper/paper-set2 (172).npy,./batch_paper/fitted/paper-set2 (172).npy
paper,paper-set2 (175),val,./dataset/skeleton_final_v2/paper/paper-set2 (175).npy,./batch_paper/fitted/paper-set2 (175).npy
paper,paper-set2 (179),val,./dataset/skeleton_final_v2/paper/paper-set2 (179).npy,./batch_paper/fitted/paper-set2 (179).npy
paper,paper-set2 (2),val,./dataset/skeleton_final_v2/paper/paper-set2 (2).npy,./batch_paper/fitted/paper-set2 (2).npy
paper,paper-set2 (213),val,./dataset/skeleton_final_v2/paper/paper-set2 (213).npy,./batch_paper/fitted/paper-set2 (213).npy
paper,paper-set2 (215),val,./dataset/skeleton_final_v2/paper/paper-set2 (215).npy,./batch_paper/fitted/paper-set2 (215).npy
paper,paper-set2 (22),val,./dataset/skeleton_final_v2/paper/paper-set2 (22).npy,./batch_paper/fitted/paper-set2 (22).npy
paper,paper-set2 (223),val,./dataset/skeleton_final_v2/paper/paper-set2 (223).npy,./batch_paper/fitted/paper-set2 (223).npy
paper,paper-set2 (245),val,./dataset/skeleton_final_v2/paper/paper-set2 (245).npy,./batch_paper/fitted/paper-set2 (245).npy
paper,paper-set2 (246),val,./dataset/skeleton_final_v2/paper/paper-set2 (246).npy,./batch_paper/fitted/paper-set2 (246).npy
paper,paper-set2 (247),val,./dataset/skeleton_final_v2/paper/paper-set2 (247).npy,./batch_paper/fitted/paper-set2 (247).npy
paper,paper-set2 (270),val,./dataset/skeleton_final_v2/paper/paper-set2 (270).npy,./batch_paper/fitted/paper-set2 (270).npy
paper,paper-set2 (31),val,./dataset/skeleton_final_v2/paper/paper-set2 (31).npy,./batch_paper/fitted/paper-set2 (31).npy
paper,paper-set2 (324),val,./dataset/skeleton_final_v2/paper/paper-set2 (324).npy,./batch_paper/fitted/paper-set2 (324).npy
paper,paper-set2 (326),val,./dataset/skeleton_final_v2/paper/paper-set2 (326).npy,./batch_paper/fitted/paper-set2 (326).npy
paper,paper-set2 (339),val,./dataset/skeleton_final_v2/paper/paper-set2 (339).npy,./batch_paper/fitted/paper-set2 (339).npy
paper,paper-set2 (34),val,./dataset/skeleton_final_v2/paper/paper-set2 (34).npy,./batch_paper/fitted/paper-set2 (34).npy
paper,paper-set2 (343),val,./dataset/skeleton_final_v2/paper/paper-set2 (343).npy,./batch_paper/fitted/paper-set2 (343).npy
paper,paper-set2 (347),val,./dataset/skeleton_final_v2/paper/paper-set2 (347).npy,./batch_paper/fitted/paper-set2 (347).npy
paper,paper-set2 (349),val,./dataset/skeleton_final_v2/paper/paper-set2 (349).npy,./batch_paper/fitted/paper-set2 (349).npy
paper,paper-set2 (353),val,./dataset/skeleton_final_v2/paper/paper-set2 (353).npy,./batch_paper/fitted/paper-set2 (353).npy
paper,paper-set2 (36),val,./dataset/skeleton_final_v2/paper/paper-set2 (36).npy,./batch_paper/fitted/paper-set2 (36).npy
paper,paper-set2 (361),val,./dataset/skeleton_final_v2/paper/paper-set2 (361).npy,./batch_paper/fitted/paper-set2 (361).npy
paper,paper-set2 (368),val,./dataset/skeleton_final_v2/paper/paper-set2 (368).npy,./batch_paper/fitted/paper-set2 (368).npy
paper,paper-set2 (376),val,./dataset/skeleton_final_v2/paper/paper-set2 (376).npy,./batch_paper/fitted/paper-set2 (376).npy
paper,paper-set2 (380),val,./dataset/skeleton_final_v2/paper/paper-set2 (380).npy,./batch_paper/fitted/paper-set2 (380).npy
paper,paper-set2 (387),val,./dataset/skeleton_final_v2/paper/paper-set2 (387).npy,./batch_paper/fitted/paper-set2 (387).npy
paper,paper-set2 (393),val,./dataset/skeleton_final_v2/paper/paper-set2 (393).npy,./batch_paper/fitted/paper-set2 (393).npy
paper,paper-set2 (412),val,./dataset/skeleton_final_v2/paper/paper-set2 (412).npy,./batch_paper/fitted/paper-set2 (412).npy
paper,paper-set2 (431),val,./dataset/skeleton_final_v2/paper/paper-set2 (431).npy,./batch_paper/fitted/paper-set2 (431).npy
paper,paper-set2 (433),val,./dataset/skeleton_final_v2/paper/paper-set2 (433).npy,./batch_paper/fitted/paper-set2 (433).npy
paper,paper-set2 (438),val,./dataset/skeleton_final_v2/paper/paper-set2 (438).npy,./batch_paper/fitted/paper-set2 (438).npy
paper,paper-set2 (449),val,./dataset/skeleton_final_v2/paper/paper-set2 (449).npy,./batch_paper/fitted/paper-set2 (449).npy
paper,paper-set2 (453),val,./dataset/skeleton_final_v2/paper/paper-set2 (453).npy,./batch_paper/fitted/paper-set2 (453).npy
paper,paper-set2 (471),val,./dataset/skeleton_final_v2/paper/paper-set2 (471).npy,./batch_paper/fitted/paper-set2 (471).npy
paper,paper-set2 (478),val,./dataset/skeleton_final_v2/paper/paper-set2 (478).npy,./batch_paper/fitted/paper-set2 (478).npy
paper,paper-set2 (480),val,./dataset/skeleton_final_v2/paper/paper-set2 (480).npy,./batch_paper/fitted/paper-set2 (480).npy
paper,paper-set2 (490),val,./dataset/skeleton_final_v2/paper/paper-set2 (490).npy,./batch_paper/fitted/paper-set2 (490).npy
paper,paper-set2 (496),val,./dataset/skeleton_final_v2/paper/paper-set2 (496).npy,./batch_paper/fitted/paper-set2 (496).npy
paper,paper-set2 (497),val,./dataset/skeleton_final_v2/paper/paper-set2 (497).npy,./batch_paper/fitted/paper-set2 (497).npy
paper,paper-set2 (500),val,./dataset/skeleton_final_v2/paper/paper-set2 (500).npy,./batch_paper/fitted/paper-set2 (500).npy
paper,paper-set2 (58),val,./dataset/skeleton_final_v2/paper/paper-set2 (58).npy,./batch_paper/fitted/paper-set2 (58).npy
paper,paper-set2 (6),val,./dataset/skeleton_final_v2/paper/paper-set2 (6).npy,./batch_paper/fitted/paper-set2 (6).npy
paper,paper-set2 (62),val,./dataset/skeleton_final_v2/paper/paper-set2 (62).npy,./batch_paper/fitted/paper-set2 (62).npy
paper,paper-set2 (64),val,./dataset/skeleton_final_v2/paper/paper-set2 (64).npy,./batch_paper/fitted/paper-set2 (64).npy
paper,paper-set2 (78),val,./dataset/skeleton_final_v2/paper/paper-set2 (78).npy,./batch_paper/fitted/paper-set2 (78).npy
paper,paper-set2 (79),val,./dataset/skeleton_final_v2/paper/paper-set2 (79).npy,./batch_paper/fitted/paper-set2 (79).npy
paper,paper-set2 (9),val,./dataset/skeleton_final_v2/paper/paper-set2 (9).npy,./batch_paper/fitted/paper-set2 (9).npy
paper,paper_1005,val,./dataset/skeleton_final_v2/paper/paper_1005.npy,./batch_paper/fitted/paper_1005.npy
paper,paper_1039,val,./dataset/skeleton_final_v2/paper/paper_1039.npy,./batch_paper/fitted/paper_1039.npy
paper,paper_1041,val,./dataset/skeleton_final_v2/paper/paper_1041.npy,./batch_paper/fitted/paper_1041.npy
paper,paper_1043,val,./dataset/skeleton_final_v2/paper/paper_1043.npy,./batch_paper/fitted/paper_1043.npy
paper,paper_1046,val,./dataset/skeleton_final_v2/paper/paper_1046.npy,./batch_paper/fitted/paper_1046.npy
paper,paper_1049,val,./dataset/skeleton_final_v2/paper/paper_1049.npy,./batch_paper/fitted/paper_1049.npy
paper,paper_1448,val,./dataset/skeleton_final_v2/paper/paper_1448.npy,./batch_paper/fitted/paper_1448.npy
paper,paper_1474,val,./dataset/skeleton_final_v2/paper/paper_1474.npy,./batch_paper/fitted/paper_1474.npy
paper,paper_1830,val,./dataset/skeleton_final_v2/paper/paper_1830.npy,./batch_paper/fitted/paper_1830.npy
paper,paper_1846,val,./dataset/skeleton_final_v2/paper/paper_1846.npy,./batch_paper/fitted/paper_1846.npy
paper,paper_1862,val,./dataset/skeleton_final_v2/paper/paper_1862.npy,./batch_paper/fitted/paper_1862.npy
paper,paper_2458,val,./dataset/skeleton_final_v2/paper/paper_2458.npy,./batch_paper/fitted/paper_2458.npy
paper,paper_2465,val,./dataset/skeleton_final_v2/paper/paper_2465.npy,./batch_paper/fitted/paper_2465.npy
paper,paper_2475,val,./dataset/skeleton_final_v2/paper/paper_2475.npy,./batch_paper/fitted/paper_2475.npy
paper,paper_2477,val,./dataset/skeleton_final_v2/paper/paper_2477.npy,./batch_paper/fitted/paper_2477.npy
paper,paper_2493,val,./dataset/skeleton_final_v2/paper/paper_2493.npy,./batch_paper/fitted/paper_2493.npy
paper,paper_2523,val,./dataset/skeleton_final_v2/paper/paper_2523.npy,./batch_paper/fitted/paper_2523.npy
paper,paper_2527,val,./dataset/skeleton_final_v2/paper/paper_2527.npy,./batch_paper/fitted/paper_2527.npy
paper,paper_2536,val,./dataset/skeleton_final_v2/paper/paper_2536.npy,./batch_paper/fitted/paper_2536.npy
paper,paper_2539,val,./dataset/skeleton_final_v2/paper/paper_2539.npy,./batch_paper/fitted/paper_2539.npy
paper,paper_2548,val,./dataset/skeleton_final_v2/paper/paper_2548.npy,./batch_paper/fitted/paper_2548.npy
paper,paper_30,val,./dataset/skeleton_final_v2/paper/paper_30.npy,./batch_paper/fitted/paper_30.npy
paper,paper_360,val,./dataset/skeleton_final_v2/paper/paper_360.npy,./batch_paper/fitted/paper_360.npy
paper,paper_3638,val,./dataset/skeleton_final_v2/paper/paper_3638.npy,./batch_paper/fitted/paper_3638.npy
paper,paper_364,val,./dataset/skeleton_final_v2/paper/paper_364.npy,./batch_paper/fitted/paper_364.npy
paper,paper_3648,val,./dataset/skeleton_final_v2/paper/paper_3648.npy,./batch_paper/fitted/paper_3648.npy
paper,paper_3657,val,./dataset/skeleton_final_v2/paper/paper_3657.npy,./batch_paper/fitted/paper_3657.npy
paper,paper_3672,val,./dataset/skeleton_final_v2/paper/paper_3672.npy,./batch_paper/fitted/paper_3672.npy
paper,paper_3675,val,./dataset/skeleton_final_v2/paper/paper_3675.npy,./batch_paper/fitted/paper_3675.npy
paper,paper_370,val,./dataset/skeleton_final_v2/paper/paper_370.npy,./batch_paper/fitted/paper_370.npy
paper,paper_3718,val,./dataset/skeleton_final_v2/paper/paper_3718.npy,./batch_paper/fitted/paper_3718.npy
paper,paper_3729,val,./dataset/skeleton_final_v2/paper/paper_3729.npy,./batch_paper/fitted/paper_3729.npy
paper,paper_3738,val,./dataset/skeleton_final_v2/paper/paper_3738.npy,./batch_paper/fitted/paper_3738.npy
paper,paper_376,val,./dataset/skeleton_final_v2/paper/paper_376.npy,./batch_paper/fitted/paper_376.npy
paper,paper_3769,val,./dataset/skeleton_final_v2/paper/paper_3769.npy,./batch_paper/fitted/paper_3769.npy
paper,paper_3816,val,./dataset/skeleton_final_v2/paper/paper_3816.npy,./batch_paper/fitted/paper_3816.npy
paper,paper_3820,val,./dataset/skeleton_final_v2/paper/paper_3820.npy,./batch_paper/fitted/paper_3820.npy
paper,paper_4570,val,./dataset/skeleton_final_v2/paper/paper_4570.npy,./batch_paper/fitted/paper_4570.npy
paper,paper_4608,val,./dataset/skeleton_final_v2/paper/paper_4608.npy,./batch_paper/fitted/paper_4608.npy
paper,paper_5130,val,./dataset/skeleton_final_v2/paper/paper_5130.npy,./batch_paper/fitted/paper_5130.npy
paper,paper_5150,val,./dataset/skeleton_final_v2/paper/paper_5150.npy,./batch_paper/fitted/paper_5150.npy
paper,paper_5467,val,./dataset/skeleton_final_v2/paper/paper_5467.npy,./batch_paper/fitted/paper_5467.npy
paper,paper_5474,val,./dataset/skeleton_final_v2/paper/paper_5474.npy,./batch_paper/fitted/paper_5474.npy
paper,paper_5726,val,./dataset/skeleton_final_v2/paper/paper_5726.npy,./batch_paper/fitted/paper_5726.npy
paper,paper_5729,val,./dataset/skeleton_final_v2/paper/paper_5729.npy,./batch_paper/fitted/paper_5729.npy
paper,paper_5895,val,./dataset/skeleton_final_v2/paper/paper_5895.npy,./batch_paper/fitted/paper_5895.npy
paper,paper_5898,val,./dataset/skeleton_final_v2/paper/paper_5898.npy,./batch_paper/fitted/paper_5898.npy
paper,paper_6125,val,./dataset/skeleton_final_v2/paper/paper_6125.npy,./batch_paper/fitted/paper_6125.npy
paper,paper_6130,val,./dataset/skeleton_final_v2/paper/paper_6130.npy,./batch_paper/fitted/paper_6130.npy
paper,paper_6133,val,./dataset/skeleton_final_v2/paper/paper_6133.npy,./batch_paper/fitted/paper_6133.npy
paper,paper_6134,val,./dataset/skeleton_final_v2/paper/paper_6134.npy,./batch_paper/fitted/paper_6134.npy
paper,paper_6336,val,./dataset/skeleton_final_v2/paper/paper_6336.npy,./batch_paper/fitted/paper_6336.npy
paper,paper_6343,val,./dataset/skeleton_final_v2/paper/paper_6343.npy,./batch_paper/fitted/paper_6343.npy
paper,paper_6347,val,./dataset/skeleton_final_v2/paper/paper_6347.npy,./batch_paper/fitted/paper_6347.npy
paper,paper_6349,val,./dataset/skeleton_final_v2/paper/paper_6349.npy,./batch_paper/fitted/paper_6349.npy
paper,paper_6350,val,./dataset/skeleton_final_v2/paper/paper_6350.npy,./batch_paper/fitted/paper_6350.npy
paper,paper_6354,val,./dataset/skeleton_final_v2/paper/paper_6354.npy,./batch_paper/fitted/paper_6354.npy
paper,paper_6523,val,./dataset/skeleton_final_v2/paper/paper_6523.npy,./batch_paper/fitted/paper_6523.npy
paper,paper_6529,val,./dataset/skeleton_final_v2/paper/paper_6529.npy,./batch_paper/fitted/paper_6529.npy
paper,paper_6532,val,./dataset/skeleton_final_v2/paper/paper_6532.npy,./batch_paper/fitted/paper_6532.npy
paper,paper_6691,val,./dataset/skeleton_final_v2/paper/paper_6691.npy,./batch_paper/fitted/paper_6691.npy
paper,paper_6703,val,./dataset/skeleton_final_v2/paper/paper_6703.npy,./batch_paper/fitted/paper_6703.npy
paper,paper_6912,val,./dataset/skeleton_final_v2/paper/paper_6912.npy,./batch_paper/fitted/paper_6912.npy
paper,paper_6916,val,./dataset/skeleton_final_v2/paper/paper_6916.npy,./batch_paper/fitted/paper_6916.npy
paper,paper_6932,val,./dataset/skeleton_final_v2/paper/paper_6932.npy,./batch_paper/fitted/paper_6932.npy
paper,paper_6939,val,./dataset/skeleton_final_v2/paper/paper_6939.npy,./batch_paper/fitted/paper_6939.npy
paper,paper_712,val,./dataset/skeleton_final_v2/paper/paper_712.npy,./batch_paper/fitted/paper_712.npy
paper,paper_7137,val,./dataset/skeleton_final_v2/paper/paper_7137.npy,./batch_paper/fitted/paper_7137.npy
paper,paper_7138,val,./dataset/skeleton_final_v2/paper/paper_7138.npy,./batch_paper/fitted/paper_7138.npy
paper,paper_7151,val,./dataset/skeleton_final_v2/paper/paper_7151.npy,./batch_paper/fitted/paper_7151.npy
paper,paper_7158,val,./dataset/skeleton_final_v2/paper/paper_7158.npy,./batch_paper/fitted/paper_7158.npy
paper,paper_7162,val,./dataset/skeleton_final_v2/paper/paper_7162.npy,./batch_paper/fitted/paper_7162.npy
paper,paper_733,val,./dataset/skeleton_final_v2/paper/paper_733.npy,./batch_paper/fitted/paper_733.npy
paper,paper_7330,val,./dataset/skeleton_final_v2/paper/paper_7330.npy,./batch_paper/fitted/paper_7330.npy
paper,paper_735,val,./dataset/skeleton_final_v2/paper/paper_735.npy,./batch_paper/fitted/paper_735.npy
paper,paper_739,val,./dataset/skeleton_final_v2/paper/paper_739.npy,./batch_paper/fitted/paper_739.npy
paper,paper_746,val,./dataset/skeleton_final_v2/paper/paper_746.npy,./batch_paper/fitted/paper_746.npy
paper,paper_747,val,./dataset/skeleton_final_v2/paper/paper_747.npy,./batch_paper/fitted/paper_747.npy
paper,paper_750,val,./dataset/skeleton_final_v2/paper/paper_750.npy,./batch_paper/fitted/paper_750.npy
paper,paper_7579,val,./dataset/skeleton_final_v2/paper/paper_7579.npy,./batch_paper/fitted/paper_7579.npy
paper,paper_7607,val,./dataset/skeleton_final_v2/paper/paper_7607.npy,./batch_paper/fitted/paper_7607.npy
paper,paper_7609,val,./dataset/skeleton_final_v2/paper/paper_7609.npy,./batch_paper/fitted/paper_7609.npy
paper,paper_7926,val,./dataset/skeleton_final_v2/paper/paper_7926.npy,./batch_paper/fitted/paper_7926.npy
paper,paper_7928,val,./dataset/skeleton_final_v2/paper/paper_7928.npy,./batch_paper/fitted/paper_7928.npy
paper,paper_7934,val,./dataset/skeleton_final_v2/paper/paper_7934.npy,./batch_paper/fitted/paper_7934.npy
paper,paper_9128,val,./dataset/skeleton_final_v2/paper/paper_9128.npy,./batch_paper/fitted/paper_9128.npy
paper,paper_9140,val,./dataset/skeleton_final_v2/paper/paper_9140.npy,./batch_paper/fitted/paper_9140.npy
paper,paper_9160,val,./dataset/skeleton_final_v2/paper/paper_9160.npy,./batch_paper/fitted/paper_9160.npy
rock,rock (14),val,./dataset/skeleton_final_v2/rock/rock (14).npy,./batch_rock/fitted/rock (14).npy
rock,rock (150),val,./dataset/skeleton_final_v2/rock/rock (150).npy,./batch_rock/fitted/rock (150).npy
rock,rock (178),val,./dataset/skeleton_final_v2/rock/rock (178).npy,./batch_rock/fitted/rock (178).npy
rock,rock (26),val,./dataset/skeleton_final_v2/rock/rock (26).npy,./batch_rock/fitted/rock (26).npy
rock,rock (269),val,./dataset/skeleton_final_v2/rock/rock (269).npy,./batch_rock/fitted/rock (269).npy
rock,rock (84),val,./dataset/skeleton_final_v2/rock/rock (84).npy,./batch_rock/fitted/rock (84).npy
rock,rock-set2 (146),val,./dataset/skeleton_final_v2/rock/rock-set2 (146).npy,./batch_rock/fitted/rock-set2 (146).npy
rock,rock-set2 (147),val,./dataset/skeleton_final_v2/rock/rock-set2 (147).npy,./batch_rock/fitted/rock-set2 (147).npy
rock,rock-set2 (152),val,./dataset/skeleton_final_v2/rock/rock-set2 (152).npy,./batch_rock/fitted/rock-set2 (152).npy
rock,rock-set2 (160),val,./dataset/skeleton_final_v2/rock/rock-set2 (160).npy,./batch_rock/fitted/rock-set2 (160).npy
rock,rock-set2 (165),val,./dataset/skeleton_final_v2/rock/rock-set2 (165).npy,./batch_rock/fitted/rock-set2 (165).npy
rock,rock-set2 (167),val,./dataset/skeleton_final_v2/rock/rock-set2 (167).npy,./batch_rock/fitted/rock-set2 (167).npy
rock,rock-set2 (171),val,./dataset/skeleton_final_v2/rock/rock-set2 (171).npy,./batch_rock/fitted/rock-set2 (171).npy
rock,rock-set2 (174),val,./dataset/skeleton_final_v2/rock/rock-set2 (174).npy,./batch_rock/fitted/rock-set2 (174).npy
rock,rock-set2 (177),val,./dataset/skeleton_final_v2/rock/rock-set2 (177).npy,./batch_rock/fitted/rock-set2 (177).npy
rock,rock-set2 (3),val,./dataset/skeleton_final_v2/rock/rock-set2 (3).npy,./batch_rock/fitted/rock-set2 (3).npy
rock,rock-set2 (338),val,./dataset/skeleton_final_v2/rock/rock-set2 (338).npy,./batch_rock/fitted/rock-set2 (338).npy
rock,rock-set2 (349),val,./dataset/skeleton_final_v2/rock/rock-set2 (349).npy,./batch_rock/fitted/rock-set2 (349).npy
rock,rock-set2 (35),val,./dataset/skeleton_final_v2/rock/rock-set2 (35).npy,./batch_rock/fitted/rock-set2 (35).npy
rock,rock-set2 (350),val,./dataset/skeleton_final_v2/rock/rock-set2 (350).npy,./batch_rock/fitted/rock-set2 (350).npy
rock,rock-set2 (357),val,./dataset/skeleton_final_v2/rock/rock-set2 (357).npy,./batch_rock/fitted/rock-set2 (357).npy
rock,rock-set2 (360),val,./dataset/skeleton_final_v2/rock/rock-set2 (360).npy,./batch_rock/fitted/rock-set2 (360).npy
rock,rock-set2 (4),val,./dataset/skeleton_final_v2/rock/rock-set2 (4).npy,./batch_rock/fitted/rock-set2 (4).npy
rock,rock-set2 (420),val,./dataset/skeleton_final_v2/rock/rock-set2 (420).npy,./batch_rock/fitted/rock-set2 (420).npy
rock,rock-set2 (421),val,./dataset/skeleton_final_v2/rock/rock-set2 (421).npy,./batch_rock/fitted/rock-set2 (421).npy
rock,rock-set2 (423),val,./dataset/skeleton_final_v2/rock/rock-set2 (423).npy,./batch_rock/fitted/rock-set2 (423).npy
rock,rock-set2 (424),val,./dataset/skeleton_final_v2/rock/rock-set2 (424).npy,./batch_rock/fitted/rock-set2 (424).npy
rock,rock-set2 (427),val,./dataset/skeleton_final_v2/rock/rock-set2 (427).npy,./batch_rock/fitted/rock-set2 (427).npy
rock,rock-set2 (437),val,./dataset/skeleton_final_v2/rock/rock-set2 (437).npy,./batch_rock/fitted/rock-set2 (437).npy
rock,rock-set2 (46),val,./dataset/skeleton_final_v2/rock/rock-set2 (46).npy,./batch_rock/fitted/rock-set2 (46).npy
rock,rock-set2 (527),val,./dataset/skeleton_final_v2/rock/rock-set2 (527).npy,./batch_rock/fitted/rock-set2 (527).npy
rock,rock-set2 (568),val,./dataset/skeleton_final_v2/rock/rock-set2 (568).npy,./batch_rock/fitted/rock-set2 (568).npy
rock,rock-set2 (574),val,./dataset/skeleton_final_v2/rock/rock-set2 (574).npy,./batch_rock/fitted/rock-set2 (574).npy
rock,rock-set2 (598),val,./dataset/skeleton_final_v2/rock/rock-set2 (598).npy,./batch_rock/fitted/rock-set2 (598).npy
rock,rock-set2 (66),val,./dataset/skeleton_final_v2/rock/rock-set2 (66).npy,./batch_rock/fitted/rock-set2 (66).npy
rock,rock-set2 (67),val,./dataset/skeleton_final_v2/rock/rock-set2 (67).npy,./batch_rock/fitted/rock-set2 (67).npy
rock,rock-set2 (7),val,./dataset/skeleton_final_v2/rock/rock-set2 (7).npy,./batch_rock/fitted/rock-set2 (7).npy
rock,rock_11,val,./dataset/skeleton_final_v2/rock/rock_11.npy,./batch_rock/fitted/rock_11.npy
rock,rock_12,val,./dataset/skeleton_final_v2/rock/rock_12.npy,./batch_rock/fitted/rock_12.npy
rock,rock_1770,val,./dataset/skeleton_final_v2/rock/rock_1770.npy,./batch_rock/fitted/rock_1770.npy
rock,rock_21,val,./dataset/skeleton_final_v2/rock/rock_21.npy,./batch_rock/fitted/rock_21.npy
rock,rock_2423,val,./dataset/skeleton_final_v2/rock/rock_2423.npy,./batch_rock/fitted/rock_2423.npy
rock,rock_260,val,./dataset/skeleton_final_v2/rock/rock_260.npy,./batch_rock/fitted/rock_260.npy
rock,rock_6317,val,./dataset/skeleton_final_v2/rock/rock_6317.npy,./batch_rock/fitted/rock_6317.npy
rock,rock_682,val,./dataset/skeleton_final_v2/rock/rock_682.npy,./batch_rock/fitted/rock_682.npy
rock,rock_6887,val,./dataset/skeleton_final_v2/rock/rock_6887.npy,./batch_rock/fitted/rock_6887.npy
rock,rock_690,val,./dataset/skeleton_final_v2/rock/rock_690.npy,./batch_rock/fitted/rock_690.npy
rock,rock_7530,val,./dataset/skeleton_final_v2/rock/rock_7530.npy,./batch_rock/fitted/rock_7530.npy
rock,rock_8700,val,./dataset/skeleton_final_v2/rock/rock_8700.npy,./batch_rock/fitted/rock_8700.npy
scissors,scissors (10),val,./dataset/skeleton_final_v2/scissors/scissors (10).npy,./batch_scissors/fitted/scissors (10).npy
scissors,scissors (118),val,./dataset/skeleton_final_v2/scissors/scissors (118).npy,./batch_scissors/fitted/scissors (118).npy
scissors,scissors (120),val,./dataset/skeleton_final_v2/scissors/scissors (120).npy,./batch_scissors/fitted/scissors (120).npy
scissors,scissors (121),val,./dataset/skeleton_final_v2/scissors/scissors (121).npy,./batch_scissors/fitted/scissors (121).npy
scissors,scissors (139),val,./dataset/skeleton_final_v2/scissors/scissors (139).npy,./batch_scissors/fitted/scissors (139).npy
scissors,scissors (144),val,./dataset/skeleton_final_v2/scissors/scissors (144).npy,./batch_scissors/fitted/scissors (144).npy
scissors,scissors (146),val,./dataset/skeleton_final_v2/scissors/scissors (146).npy,./batch_scissors/fitted/scissors (146).npy
scissors,scissors (149),val,./dataset/skeleton_final_v2/scissors/scissors (149).npy,./batch_scissors/fitted/scissors (149).npy
scissors,scissors (150),val,./dataset/skeleton_final_v2/scissors/scissors (150).npy,./batch_scissors/fitted/scissors (150).npy
scissors,scissors (161),val,./dataset/skeleton_final_v2/scissors/scissors (161).npy,./batch_scissors/fitted/scissors (161).npy
scissors,scissors (162),val,./dataset/skeleton_final_v2/scissors/scissors (162).npy,./batch_scissors/fitted/scissors (162).npy
scissors,scissors (176),val,./dataset/skeleton_final_v2/scissors/scissors (176).npy,./batch_scissors/fitted/scissors (176).npy
